EVALUATION RESULTS:
bleu,success,match
0.007316581110871972,0.8044280392363939,0.21874999996582029
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
640,3,,,,,
640,0,saya ingin sebuah restoran dengan harga yang menengah terletak di bagian selatan kota .,selatan EOS_Z1,menengah selatan EOS_Z1,"i'm sorry , there are no restaurants serving food_SLOT food in the area_SLOT part of town .",pizza hut cherry hinton adalah sebuah restoran food_SLOT di daerah area_SLOT kota dan berada di kisaran harga yang menengah .
640,1,pizza hut cherry hinton adalah sebuah restoran italia di daerah selatan kota dan berada di kisaran harga yang menengah .jenis makanan apa yang mereka sediakan . dimana alamat mereka ?,selatan EOS_Z1 address,menengah selatan EOS_Z1 address food,"i'm sorry , there are no restaurants serving food_SLOT food in the area_SLOT part of town . would you like their location ?",mereka menyediakan makanan food_SLOT . alamatnya adalah g4 cambridge leisure park clifton way cherry hinton .
640,2,mereka menyediakan makanan italia . alamatnya adalah g4 cambridge leisure park clifton way cherry hinton .terima kasih . sampai jumpa,selatan selatan EOS_Z1 address,menengah selatan EOS_Z1,"i'm sorry , there are no restaurants serving food_SLOT food in the area_SLOT part of town . would you like their address ?",sama sama . selamat menikmati !
671,3,,,,,
671,0,"halo , saya mencari sebuah restoran yang murah di sisi selatan kota .",selatan EOS_Z1,murah selatan EOS_Z1,i have found several restaurants in the area_SLOT part of town .,terdapat sebuah tempat yang bernama nandos yang spesialis untuk makanan food_SLOT berada di sisi area_SLOT kota .
671,1,terdapat sebuah tempat yang bernama nandos yang spesialis untuk makanan portugal berada di sisi selatan kota .apa alamat dan kode posnya ?,selatan EOS_Z1 address phone,murah selatan EOS_Z1 address postcode,nandos 's address is 17 magdalene street city area_SLOT . their phone number is 01223 362707 .,"nomor teleponnya adalah 01223 327908 dan kodeposnya adalah c .b 1 , 7 d .y"
671,2,"nomor teleponnya adalah 01223 327908 dan kodeposnya adalah c .b 1 , 7 d .yterima kasih sampai jumpa .",selatan selatan EOS_Z1,murah selatan EOS_Z1,"thank you , goodbye .",terima kasih telah menggunakan sistem kami ! semoga hari anda menyenangkan !
632,3,,,,,
632,0,saya mencari sebuah restoran di kisaran harga yang menengah di bagian timur kota,timur EOS_Z1,menengah timur EOS_Z1,"i'm sorry , there are no restaurants in the area_SLOT part of town .","bagaimana dengan curry prince , mereka berada di kisaran harga yang menengah di bagian area_SLOT kota"
632,1,"bagaimana dengan curry prince , mereka berada di kisaran harga yang menengah di bagian timur kotabisakah saya mendapatkan alamat , nomor telepon , dan kodepos ?",timur EOS_Z1 address phone,menengah timur EOS_Z1 address phone postcode,"curry prince 's address is g4 cambridge leisure park clifton way cherry hinton , and the phone number is 01223 243737 .","nomor telepon mereka adalah 01223 566388 . alamat mereka adalah 451 newmarket road fen ditton , kodeposnya adalah c .b 5 , 8 j .j ."
632,2,"nomor telepon mereka adalah 01223 566388 . alamat mereka adalah 451 newmarket road fen ditton , kodeposnya adalah c .b 5 , 8 j .j .terima kasih . sampai jumpa .",timur EOS_Z1,menengah timur EOS_Z1,"i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i",sama sama . terimakasih telah menghubungi . selamat tinggal .
668,3,,,,,
668,0,halo . bisakah kamu membantu saya mencarikan sebuah restoran dengan harga yang menengah di bagian selatan kota ?,selatan EOS_Z1,menengah selatan EOS_Z1,i have found several restaurants in the area_SLOT part of town .,berikut adalah daftar dari restoran yang terletak di sisi area_SLOT kota di kisaran harga yang menengah
668,1,berikut adalah daftar dari restoran yang terletak di sisi selatan kota di kisaran harga yang menengahbisakah saya memiliki alamat dan nomor teleponnya tolong,selatan EOS_Z1 address phone,menengah selatan EOS_Z1 address phone,"i'm sorry , there are no restaurants serving food_SLOT food in the area_SLOT part of town . would you like their address ?",pizza hut cherry hinton terletak di g4 cambridge leisure park clifton way cherry hinton dan nomor teleponnya adalah 01223 323737 .
668,2,pizza hut cherry hinton terletak di g4 cambridge leisure park clifton way cherry hinton dan nomor teleponnya adalah 01223 323737 .terima kasih . sampai jumpa .,selatan selatan EOS_Z1,menengah selatan EOS_Z1,"i'm sorry , there are no restaurants in the area_SLOT part of town .",terima kasih ! sampai jumpa .
636,3,,,,,
636,0,saya mencari tempat yang memiliki makanan cina .,chinese EOS_Z1,cina EOS_Z1,"i'm sorry , there are no food_SLOT restaurants in the area_SLOT of town . would you like a different type of food ?","terdapat 17 restoran food_SLOT , apakah anda memiliki preferensi rentang harga atau area di kota ?"
636,1,"terdapat 17 restoran cina , apakah anda memiliki preferensi rentang harga atau area di kota ?ya , saya mencari alamat dari salah satu bagian timur di kota .",chinese EOS_Z1 area,cina timur EOS_Z1 address,"i'm sorry , there are no restaurants serving food_SLOT food in the pricerange_SLOT price range . would you like a different type of food ?","yu garden itu bagus , tapi pricerange_SLOT untuk restoran food_SLOT . mereka berlokasi di 529 newmarket road fen ditton . apakah ada hal lain yang bisa saya bantu ?"
636,2,"yu garden itu bagus , tapi mahal untuk restoran cina . mereka berlokasi di 529 newmarket road fen ditton . apakah ada hal lain yang bisa saya bantu ?terima kasih sampai jumpa",chinese EOS_Z1,cina timur EOS_Z1,"i'm sorry , there are no restaurants serving food_SLOT food in the pricerange_SLOT price range . would you like a different type of food ?",sampai jumpa .
649,3,,,,,
649,0,saya mencari alamat dan rentang harga dari penyajian restoran makanan cina di bagian selatan di kota .,chinese selatan EOS_Z1 address phone,cina selatan EOS_Z1 address pricerange,their phone number is 01223 362430 .,peking restaurant adalah sebuah restoran food_SLOT yang berlokasi di bagian area_SLOT dari kota dengan rentang harga pricerange_SLOT . alamat mereka adalah 10 homerton street city area_SLOT .
649,1,peking restaurant adalah sebuah restoran cina yang berlokasi di bagian selatan dari kota dengan rentang harga mahal . alamat mereka adalah 10 homerton street city centre .terima kasih sampai jumpa .,chinese selatan EOS_Z1,cina selatan EOS_Z1,peking restaurant is located at 20 homerton street city area_SLOT .,terima kasih dan semoga harimu menyenangkan !
649,2,terima kasih dan semoga harimu menyenangkan !terima kasih lagi . selamat tingggal !,chinese selatan EOS_Z1,cina selatan EOS_Z1,"i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i",terima kasih telah menggunakan sistem restoran cambridge . sampai jumpa .
609,3,,,,,
609,0,apakah ada restoran lebanon di kota ?,lebanon EOS_Z1,lebanon EOS_Z1,i found several restaurants in the city .,ali baba adalah tempat food_SLOT yang bagus di daerah area_SLOT .
609,1,ali baba adalah tempat lebanon yang bagus di daerah pusat .bisakah saya memiliki nomor teleponnya tolong .,lebanon EOS_Z1 phone,lebanon EOS_Z1 phone,the missing sock is located at g4 cambridge leisure park clifton way cherry hinton . is there anything else i can help you with ?,nomor telepon mereka adalah 01462 432565 . apakah ada hal lain yang dapat saya bantu hari ini ?
609,2,nomor telepon mereka adalah 01462 432565 . apakah ada hal lain yang dapat saya bantu hari ini ?terima kasih sampai jumpa .,lebanon EOS_Z1,lebanon EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,terima kasih sampai jumpa
648,3,,,,,
648,0,"saya ingin sebuah restoran yang menyediakan makanan dunia . itu akan menjadi restoran yang sangat bagus , dan tidak apa apa jika itu mahal .",expensive EOS_Z1,dunia tidak peduli EOS_Z1,"i'm sorry , there are no restaurants that serve food_SLOT food . would you like a different type of food ?",tidak ada restoran yang cocok
648,1,"tidak ada restoran yang cocokbagaimana dengan italia ? saya ingin pergi ke suatu tempat yang bagus dengan suasana yang hebat dan mahal , saya ingin alamat , nomor telepon dan areanya",italian expensive EOS_Z1 address phone,italia mahal EOS_Z1 address area phone,"i'm sorry , there are no restaurants that serve food_SLOT food . would you like their location ?",caffe uno terletak di 32 bridge street city area_SLOT 32 dan nomor telepon mereka adalah 01223 448620 .
648,2,caffe uno terletak di 32 bridge street city centre 32 dan nomor telepon mereka adalah 01223 448620 .terima kasih sampai jumpa,italian expensive EOS_Z1,italia mahal EOS_Z1,"thank you , goodbye .",nikmati makananmu !
666,3,,,,,
666,0,saya menginginkan restoran yang menengah yang berada di barat kota,east EOS_Z1,menengah barat EOS_Z1,"i'm sorry , there are no restaurants serving modern food_SLOT food .","terdapat tiga restoran dengan harga yang menengah di bagian area_SLOT kota . apakah kamu lebih ingin food_SLOT , food_SLOT , atau food_SLOT ?"
666,1,"terdapat tiga restoran dengan harga yang menengah di bagian barat kota . apakah kamu lebih ingin india , italia , atau inggris ?bisakah saya memiliki alamat dan nomor telepon dari lokasi italia ?",east EOS_Z1 address phone,italia menengah barat EOS_Z1 address phone,"i'm sorry , there are no restaurants serving food_SLOT food in the area_SLOT part of town . would you like their address ?","prezzo terletak di jalan area_SLOT 21-24 , dan bisa dijangkau melalui 01799 521260 . dapatkah saya membantu lebih lanjut ?"
666,2,"prezzo terletak di jalan northampton 21-24 , dan bisa dijangkau melalui 01799 521260 . dapatkah saya membantu lebih lanjut ?sudah oke . terima kasih , sampai jumpa",east EOS_Z1,italia menengah barat EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,terima kasih sudah menggunakan sistem kami . sampai jumpa
653,3,,,,,
653,0,saya mencari sebuah restoran pub gastronomi .,gastropub EOS_Z1,pub gastronomi EOS_Z1,i have found several restaurants in the area_SLOT of town .,backstreet food_SLOT menyediakan makanan food_SLOT .
653,1,backstreet bistro menyediakan makanan bistro .bisakah saya memiliki alamat dan kodepos nya .,gastropub EOS_Z1 address phone,pub gastronomi EOS_Z1 address postcode,backstreet food_SLOT 's located at g4 plaza hotel chesterton . their phone number is 01223 354372 .,"alamatnya adalah 2 sturton street city area_SLOT , c .b 1 ,2 q .a ."
653,2,"alamatnya adalah 2 sturton street city centre , c .b 1 ,2 q .a .terima kasih , sampai jumpa",gastropub EOS_Z1,pub gastronomi EOS_Z1,"i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i",terimakasih telah menggunakan saluran telepon sistem restoran cambridge . selamat menikmati makananmu !
623,3,,,,,
623,0,bisakah saya mendapatkan sebuah restoran korea di pusat kota ?,korea EOS_Z1,korea pusat EOS_Z1,i found several restaurants in the area_SLOT part of town .,little seoul terletak di daerah area_SLOT kota
623,1,"little seoul terletak di daerah pusat kotatolong , bisakah kamu memberi tahu saya alamat , nomor telepon , dan kodepos dari little seoul ?",south EOS_Z1 address phone,korea pusat EOS_Z1 address phone postcode,the address for little seoul is 17 magdalene street city area_SLOT .,"tentu , little seoul terletak di 108 regent street city area_SLOT 108 . nomor teleponnya adalah 01223 308681 dan kodeposnya adalah c .b 2 , 1 d .p . adakah hal lain yang dapat saya bantu ?"
623,2,"tentu , little seoul terletak di 108 regent street city centre 108 . nomor teleponnya adalah 01223 308681 dan kodeposnya adalah c .b 2 , 1 d .p . adakah hal lain yang dapat saya bantu ?terima kasih sampai jumpa .",south EOS_Z1,korea pusat EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,"terima kasih , sampai jumpa ."
613,3,,,,,
613,0,saya mencari sebuah restoran dengan harga yang menengah dan di bagian utara kota .,utara EOS_Z1,menengah utara EOS_Z1,i have found several restaurants in the area_SLOT part of town .,terdapat dua restoran dengan harga yang menengah di bagian area_SLOT kota . satu khas di masakan food_SLOT dan yang lainnya adalah restoran food_SLOT .
613,1,terdapat dua restoran dengan harga yang menengah di bagian utara kota . satu khas di masakan india dan yang lainnya adalah restoran cina .saya ingin yang india . apa alamat dan nomor teleponnya ?,utara EOS_Z1 address phone,menengah india utara EOS_Z1 address phone,"i'm sorry , there are no restaurants serving food_SLOT food in the area_SLOT part of town that serve food_SLOT food . would you like their phone number ?",restoran food_SLOT tersebut terletak di 7 milton road chesterton dan nomor teleponnya adalah 01223 360966
613,2,restoran india tersebut terletak di 7 milton road chesterton dan nomor teleponnya adalah 01223 360966terimakasih banyak,utara utara EOS_Z1,menengah utara india EOS_Z1,"i'm sorry , there are no restaurants serving food_SLOT food in the area_SLOT part of town .",terima kasih sudah menggunakan sistem telepon restoran cambridge . semoga harimu menyenangkan !
628,3,,,,,
628,0,"halo , saya sedang mencari restoran dengan harga yang menengah dan menyediakan makanan pub gastronomi .",mediterranean EOS_Z1,pub gastronomi menengah EOS_Z1,i have found several restaurants in the area_SLOT part of town .,the cow pizza kitchen and bar menyediakan makanan food_SLOT dan berada di rentang harga menengah .
628,1,the cow pizza kitchen and bar menyediakan makanan pub gastronomi dan berada di rentang harga menengah .bisakah saya memiliki nomor teleponnya ?,mediterranean EOS_Z1 phone,pub gastronomi menengah EOS_Z1 phone,"i'm sorry , there are no restaurants serving food_SLOT food in the pricerange_SLOT price range . would you like their phone number ?",01223 308871 apakah itu saja ?
628,2,01223 308871 apakah itu saja ?terimakasih itu saja,mediterranean EOS_Z1,pub gastronomi menengah EOS_Z1,"i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i",sama sama !
644,3,,,,,
644,0,"halo , saya mencari sebuah restoran thailand di sisi utara kota .",thailand EOS_Z1,thailand utara EOS_Z1,bangkok city is a food_SLOT restaurant in the area_SLOT of town .,"sayang sekali tidak ada restoran food_SLOT di daerah area_SLOT , apakah kamu ingin merubah daerah yang ingin dicari ?"
644,1,"sayang sekali tidak ada restoran thailand di daerah utara , apakah kamu ingin merubah daerah yang ingin dicari ?bagaimana dengan daerah barat ? saya juga ingin alamat , nomor telepon dan kisaran harga ?",thailand EOS_Z1 address phone,thailand barat EOS_Z1 address phone pricerange,"bangkok city is located at g4 cambridge leisure park clifton way cherry hinton , their phone number is 01223 243737 .","sala thong menyediakan makanan food_SLOT dan harganya pricerange_SLOT di daerah area_SLOT . nomor telepon mereka adalah 01223 323178 alamatnya adalah 35 newnham road newnham , adakah hal lain yang dapat saya bantu untukmu ?"
644,2,"sala thong menyediakan makanan thailand dan harganya mahal di daerah barat . nomor telepon mereka adalah 01223 323178 alamatnya adalah 35 newnham road newnham , adakah hal lain yang dapat saya bantu untukmu ?tidak , terima kasih . sampai jumpa .",thailand EOS_Z1,thailand barat EOS_Z1,"thank you , goodbye .",nikmati makananmu .
643,3,,,,,
643,0,"hai , saya sedang mencari restoran yang menengah yang berada di bagian selatan kota .",selatan EOS_Z1,menengah selatan EOS_Z1,"i'm sorry , there are no restaurants serving food_SLOT food in the area_SLOT part of town .",terdapat dua restoran dengan harga yang menengah di daerah area_SLOT . anda lebih suka food_SLOT atau food_SLOT modern ?
643,1,terdapat dua restoran dengan harga yang menengah di daerah selatan . anda lebih suka italia atau eropa modern ?apakah ada yang lain ? bisakah saya mendapatkan nomor teleponnya ?,selatan EOS_Z1 phone,menengah selatan EOS_Z1 phone,"i'm sorry , i'm sorry , there are no restaurants serving food_SLOT food in the pricerange_SLOT price range . would you like a different type of food ?",pizza hut cherry hinton terletak di bagian area_SLOT kota dan berada di kisaran harga yang menengah . nomor telepon mereka adalah 01223 323737 . dapatkah saya membantu anda dengan hal yang lain ?
643,2,pizza hut cherry hinton terletak di bagian selatan kota dan berada di kisaran harga yang menengah . nomor telepon mereka adalah 01223 323737 . dapatkah saya membantu anda dengan hal yang lain ?terima kasih sampai jumpa .,selatan selatan EOS_Z1,menengah selatan EOS_Z1,"thank you , goodbye .","iya , selamat tinggal ."
654,3,,,,,
654,0,saya mencari sebuah restoran dengan harga yang menengah di bagian selatan kota . makanan jenis apapun tidak apa apa bagi saya; saya hanya ingin tahu nomor telepon dari tempat yang kamu temukan .,selatan EOS_Z1 phone,tidak peduli menengah selatan EOS_Z1 phone,"i'm sorry , there are no restaurants serving food_SLOT food in the area_SLOT part of town . would you like their phone number ?",nomor telepon restaurant alimentum adalah 01223 413000 .
654,1,nomor telepon restaurant alimentum adalah 01223 413000 .bisakah kamu memberi tahu saya jenis makanan apa yang mereka sajikan ?,selatan EOS_Z1,tidak peduli menengah selatan EOS_Z1 food,"i'm sorry , i'm sorry , i'm sorry , i'm sorry , i'm sorry , i'm sorry , i'm sorry ,",restaurant alimentum menyediakan makanan food_SLOT modern
654,2,restaurant alimentum menyediakan makanan eropa modernterima kasih sampai jumpa .,e EOS_Z1,tidak peduli menengah selatan EOS_Z1,"i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i",sama-sama . semoga anda memiliki sore yang menyenangkan .
660,3,,,,,
660,0,butuh restoran yang menyajikan tempat bergaya turki,turki EOS_Z1,turki EOS_Z1,i recommend anatolia .,"ok , jadi kamu menginginkan sebuah restoran food_SLOT . di daerah mana kamu ingin makan ?"
660,1,"ok , jadi kamu menginginkan sebuah restoran turki . di daerah mana kamu ingin makan ?area manapun tidak masalah ! bisakah saya mendapatkan alamat dan kodepos dari restoran turki ?",turki EOS_Z1 address phone,tidak peduli turki EOS_Z1 address postcode,anatolia is located at 20 milton road chesterton . would you like their address ?,"anatolia adalah sebuah restoran food_SLOT di 30 bridge street city area_SLOT , c .b 2 , 1 u .j . adakah hal lain yang dapat saya bantu untukmu hari ini ?"
660,2,"anatolia adalah sebuah restoran turki di 30 bridge street city centre , c .b 2 , 1 u .j . adakah hal lain yang dapat saya bantu untukmu hari ini ?terima kasih sampai jumpa .",turkish centre EOS_Z1,turki tidak peduli EOS_Z1,"thank you , goodbye .","terima kasih , sampai jumpa ."
665,3,,,,,
665,0,saya sedang mencari restoran murah di bagian timur kota .,timur EOS_Z1,murah timur EOS_Z1,"i'm sorry , there are no restaurants in the pricerange_SLOT price range .",the missing sock adalah sebuah restoran food_SLOT yang pricerange_SLOT di sisi area_SLOT . apakah kamu ingin alamat atau nomor teleponnya ?
665,1,"the missing sock adalah sebuah restoran internasional yang murah di sisi timur . apakah kamu ingin alamat atau nomor teleponnya ?iya , tolong . bisakah kamu memberi tahu saya alamat dan nomor teleponnya ?",timur EOS_Z1 address phone,murah timur EOS_Z1 address phone,"i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i","mereka terletak di finders corner newmarket road , dan nomor mereka adalah 01223 812660 ."
665,2,"mereka terletak di finders corner newmarket road , dan nomor mereka adalah 01223 812660 .terima kasih . sampai jumpa .",timur EOS_Z1,murah timur EOS_Z1,"i'm sorry , there are no restaurants serving area_SLOT located in the area_SLOT part of town . would you like their address ?",terima kasih dan sampai jumpa !
659,4,,,,,
659,0,saya ingin sebuah restoran di daerah manapun yang menyediakan makanan skandinavia,scandinavia EOS_Z1,skandinavia tidak peduli EOS_Z1,"i'm sorry , there are no scandinavia restaurants in the area_SLOT part of town . would you like a different type of food ?",tidak ada restoran yang menyediakan makanan food_SLOT yang tersedia . apakah ada restoran lain yang ingin kamu coba ?
659,1,tidak ada restoran yang menyediakan makanan skandinavia yang tersedia . apakah ada restoran lain yang ingin kamu coba ?bagaimana dengan perancis ?,scandinavia EOS_Z1,perancis tidak peduli EOS_Z1,"i'm sorry , there are no scandinav restaurants in the area_SLOT part of town . would you like a different type of food ?",restaurant two two menyediakan makanan food_SLOT . apakah kamu menginginkan informasi lokasinya ?
659,2,"restaurant two two menyediakan makanan perancis . apakah kamu menginginkan informasi lokasinya ?jika kamu bisa memberikan saya nomor teleponnya , itu akan sangat bagus .",scandinavia EOS_Z1 phone,perancis tidak peduli EOS_Z1 phone,"i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i",nomor telepon dari restaurant two two adalah 01223 351880 . ada lagi kah yang bisa saya bantu ?
659,3,"nomor telepon dari restaurant two two adalah 01223 351880 . ada lagi kah yang bisa saya bantu ?tidak , terimakasih , itu saja . terimakasih dan selamat tinggal !",scandinavia EOS_Z1,perancis tidak peduli EOS_Z1,"i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i'm sorry , but i",sampai jumpa .
647,4,,,,,
647,0,"halo , saya mencari sebuah restoran yang mahal yang menyediakan makanan vegetarian .",vegetarian EOS_Z1,vegeetarian mahal EOS_Z1,"i'm sorry , there are no restaurants serving food_SLOT food . would you like a different type of food ?",tidak ada restoran yang cocok dengan permintaanmu . apakah kamu ingin restoran yang lain ?
647,1,"tidak ada restoran yang cocok dengan permintaanmu . apakah kamu ingin restoran yang lain ?iya , sebagai gantinya bagaimana dengan makanan eropa .",e EOS_Z1,eropa mahal EOS_Z1,"i'm sorry , i'm sorry , i'm sorry , i'm sorry , i'm sorry , i'm sorry , i'm sorry ,",cambridge lodge restaurant adalah sebuah restoran bagus yang menyajikan food_SLOT jika kamu ingin sesuatu di daerah area_SLOT .
647,2,cambridge lodge restaurant adalah sebuah restoran bagus yang menyajikan eropa jika kamu ingin sesuatu di daerah barat .bisakah saya memiliki nomor telepon dan alamat mereka ?,eropa EOS_Z1 address phone,eropa mahal EOS_Z1 address phone,cambridge lodge restaurant is located at cambridge leisure park clifton way cherry hinton . their phone number is 01223 242525 .,cambridge lodge restaurant berlokasi di cambridge lodge hotel 139 huntingdon road city area_SLOT dan nomornya adalah 01223 355166 .
647,3,cambridge lodge restaurant berlokasi di cambridge lodge hotel 139 huntingdon road city centre dan nomornya adalah 01223 355166 .terima kasih sampai jumpa,eropa EOS_Z1,eropa mahal EOS_Z1,"i'm sorry , there are no food_SLOT restaurants in the area_SLOT part of town .",senang kami bisa membantu !
626,4,,,,,
626,0,saya mencari sebuah restoran meksiko di bagian selatan kota .,selatan selatan EOS_Z1,meksiko selatan EOS_Z1,"i'm sorry , there are no restaurants in the pricerange_SLOT price range .",chiquito restaurant bar terletak di bagian area_SLOT kota dan berada di kisaran harga yang pricerange_SLOT . apakah kamu menginginkan informasi tambahan ?
626,1,chiquito restaurant bar terletak di bagian selatan kota dan berada di kisaran harga yang mahal . apakah kamu menginginkan informasi tambahan ?berapa nomor telepon dan kisaran harga,selatan selatan EOS_Z1 phone,meksiko selatan EOS_Z1 phone pricerange,chiquito restaurant bar is located at 20 milton road chesterton . their phone number is 01223 248882 .,chiquito restaurant bar itu pricerange_SLOT . nomor telepon mereka adalah 01223 400170 . adakah hal lain yang dapat saya bantu untukmu ?
626,2,chiquito restaurant bar itu mahal . nomor telepon mereka adalah 01223 400170 . adakah hal lain yang dapat saya bantu untukmu ?saya ingin alamatnya tolong .,selatan selatan EOS_Z1 address,meksiko selatan EOS_Z1 address,chiquito restaurant bar is located at 20 milton road chesterton .,alamatnya adalah 2g cambridge leisure park cherry hinton road cherry hinton .
626,3,alamatnya adalah 2g cambridge leisure park cherry hinton road cherry hinton .baiklah terimakasih . itu saja untuk hari ini .,selatan selatan EOS_Z1,meksiko selatan EOS_Z1,"thank you , goodbye .",terima kasih dan sampai jumpa .
608,4,,,,,
608,0,saya ingin sebuah restoran jamaica .,jamaican EOS_Z1,jamaika EOS_Z1,"i'm sorry , there are no food_SLOT restaurants in the area_SLOT part of town .","tidak ada restoran food_SLOT , apakah kamu ingin jenis makanan yang lain ?"
608,1,"tidak ada restoran jamaika , apakah kamu ingin jenis makanan yang lain ?baiklah . bagaimana dengan portugal ?",jamaican EOS_Z1,portugal EOS_Z1,"i'm sorry , there are no food_SLOT restaurants in the area_SLOT part of town . would you like a different type of food ?","ada dua , nandos dan juga nandos city area_SLOT di bagian area_SLOT kota , apakah kamu memiliki pilihan ?"
