EVALUATION RESULTS:
bleu,success,match
0.18047176823504485,0.7976632982443075,0.7832699619474042
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
212,3,poi_SLOT is located at address_SLOT how long will it take to get there ?,nearby ; chinese EOS_Z1,chinese EOS_Z1,"there is a traffic_info_SLOT , it 's distance_SLOT away and there is traffic_info_SLOT on our way",poi_SLOT is distance_SLOT away through traffic_info_SLOT
212,4,poi_SLOT is distance_SLOT away through traffic_info_SLOT thank you,nearby ; chinese EOS_Z1,chinese EOS_Z1,you're welcome !,you're welcome !
282,5,,,,,
282,0,what is a good chinese restaurant ?,chinese restaurant EOS_Z1,chinese restaurant EOS_Z1,"the distance_SLOT poi_type_SLOT is pf changs , distance_SLOT away .",i have a few poi_type_SLOT listed . which one would you like to know about ?
282,1,i have a few chinese restaurants listed . which one would you like to know about ? the nearby one please,nearby ; chinese restaurant EOS_Z1,chinese restaurant ; nearby EOS_Z1,"the distance_SLOT poi_type_SLOT is pf changs , distance_SLOT away .","p .f .changs is distance_SLOT away but there is currently traffic_info_SLOT on the route . poi_SLOT is farther at distance_SLOT away , but there isn't any traffic"
282,2,"p .f .changs is distance_SLOT away but there is currently traffic_info_SLOT on the route . poi_SLOT is farther at distance_SLOT away , but there isn't any traffic is that the fastest option ?",nearby ; chinese restaurant EOS_Z1,chinese restaurant EOS_Z1,i'm sorry but there is a traffic_info_SLOT on our way but i sent on your screen the best option,yes poi_SLOT seems to be the fastest .
282,3,"yes poi_SLOT seems to be the fastest . okay great , please set the navigation to take me there .",nearby ; chinese restaurant EOS_Z1,chinese restaurant EOS_Z1,"you're welcome , happy to help .",all right ! navigating to poi_SLOT at address_SLOT
282,4,all right ! navigating to poi_SLOT at address_SLOT thank you car !,nearby ; chinese restaurant EOS_Z1,chinese restaurant EOS_Z1,you're welcome !,you're welcome !
236,5,,,,,
236,0,show me the nearby hospital,nearby ; hospital EOS_Z1,nearby ; hospital EOS_Z1,the distance_SLOT poi_type_SLOT is poi_SLOT at address_SLOT,poi_SLOT is distance_SLOT .
236,1,poi_SLOT is nearby . does stanford express care have heavy traffic nearby ?,nearby ; hospital EOS_Z1,nearby ; hospital EOS_Z1,there is traffic_info_SLOT on the route .,the route to poi_SLOT does have traffic_info_SLOT .
236,2,the route to stanford express care does have heavy traffic . any other local hospital 's with no heavy traffic ?,nearby ; hospital EOS_Z1,nearby ; hospital EOS_Z1 poi traffic_info,there is no traffic_info_SLOT on the route .,yes poi_SLOT is distance_SLOT away with traffic_info_SLOT do you want the address ?
236,3,"yes poi_SLOT is distance_SLOT away with traffic_info_SLOT do you want the address ? yes , please give me the address .",nearby ; hospital EOS_Z1,nearby ; hospital EOS_Z1,poi_SLOT is at address_SLOT,"the address is address_SLOT real , i sent it on your screen"
236,4,"the address is address_SLOT real , i sent it on your screen quickly reboot your system car and then send me the address , thank you !",nearby ; hospital EOS_Z1,nearby ; hospital EOS_Z1,"you're welcome , have a great day .","i'm sorry , i did . . and i sent the address on your screen , drive carefully !"
99,5,,,,,
99,0,show me the nearest shopping mall,nearest ; shopping EOS_Z1,nearest ; shopping EOS_Z1,the distance_SLOT poi_type_SLOT is poi_SLOT at address_SLOT,we're distance_SLOT away from poi_SLOT and there is traffic_info_SLOT on its way
99,1,"we're distance_SLOT away from poi_SLOT and there is traffic_info_SLOT on its way okay , where is it located ?",nearest ; shopping EOS_Z1,nearest ; shopping EOS_Z1,poi_SLOT is located at address_SLOT,you will find poi_SLOT at address_SLOT
99,2,you will find poi_SLOT at address_SLOT direction please .,nearest ; shopping EOS_Z1,nearest ; shopping center EOS_Z1,"i sent the info on your screen , drive carefully !",setting navigation now .
99,3,setting navigation now . thank you .,nearest ; shopping EOS_Z1,nearest ; shopping center EOS_Z1,you're welcome !,you're welcome; drive safely .
99,4,you're welcome; drive safely . [end conversation],nearest ; shopping EOS_Z1,nearest ; shopping center EOS_Z1,you're welcome,bye !
163,5,,,,,
163,0,where can i get tea ?,EOS_Z1,EOS_Z1,there is a poi_SLOT distance_SLOT away .,there is address_SLOT distance_SLOT you; poi_SLOT is distance_SLOT away and poi_SLOT is distance_SLOT away . which one do you want ?
163,1,"there is address_SLOT distance_SLOT you; poi_SLOT is distance_SLOT away and poi_SLOT is distance_SLOT away . which one do you want ? which one is the quickest , is there any traffic ?",EOS_Z1 traffic_info,quickest EOS_Z1 traffic_info,there is traffic_info_SLOT on the route to poi_SLOT,"poi_SLOT is the fastest journey , because there is traffic_info_SLOT on the way there . poi_SLOT has traffic_info_SLOT should we go to poi_SLOT ?"
163,2,"poi_SLOT is the fastest journey , because there is traffic_info_SLOT on the way there . poi_SLOT has traffic_info_SLOT should we go to poi_SLOT ? yes teavana please",EOS_Z1,quickest EOS_Z1,"i sent the info on your screen , drive carefully !",i sent on your screen its position and the fastest route to get there
163,3,i sent on your screen its position and the fastest route to get there ok can you tell me the address please ?,EOS_Z1,quickest EOS_Z1,poi_SLOT is at address_SLOT,poi_SLOT is located at address_SLOT
163,4,teavana is located at address_SLOT thanks for all the help .,EOS_Z1,quickest EOS_Z1,"you're welcome , happy to help .","you're welcome , glad i could be of assistance ."
174,5,,,,,
174,0,what is the rest stop with the quickest route nearby ?,quickest ; rest stop EOS_Z1,rest stop EOS_Z1 traffic_info,the poi_type_SLOT is distance_SLOT away at address_SLOT,poi_SLOT is a poi_type_SLOT located distance_SLOT away . there is a traffic_info_SLOT but should delay you to long .
174,1,poi_SLOT is a rest stop located distance_SLOT away . there is a traffic_info_SLOT but should delay you to long . what is the address ?,quickest ; rest stop EOS_Z1,rest stop ; quickest EOS_Z1 poi,poi_SLOT is at address_SLOT,"the address for poi_SLOT is address_SLOT , distance_SLOT away with a traffic_info_SLOT"
174,2,"the address for poi_SLOT is address_SLOT , distance_SLOT away with a traffic_info_SLOT is there a quick route to reach ?",quick route ; rest stop EOS_Z1,rest stop ; quick route EOS_Z1,there is traffic_info_SLOT on our way but i sent on your screen another route to reach there,i sent the distance_SLOT route on your screen
174,3,i sent the quickest route on your screen thank you car !,quickest ; rest stop EOS_Z1,rest stop ; quick route EOS_Z1,you're welcome !,you're welcome; drive safely .
174,4,you're welcome; drive safely . have a good day .,quickest ; rest stop EOS_Z1,rest stop ; quick route EOS_Z1,you are welcome,if you drive carefully it will be for sure !
246,2,,,,,
246,0,schedule a swimming activity with tom on the 6th of this month at 2pm .,6th ; tom ; swimming activity ; 2pm EOS_Z1,6th ; tom ; swimming activity ; 2pm EOS_Z1,"okay , scheduling a event_SLOT with party_SLOT on date_SLOT of this month at time_SLOT .","okay , i am scheduling a event_SLOT event with party_SLOT on date_SLOT at time_SLOT ."
246,1,"okay , i am scheduling a swimming event with tom on the 6th at 2pm . thank you .",6th ; tom ; swimming activity ; 2pm EOS_Z1,6th ; tom ; swimming activity ; 2pm EOS_Z1,you're welcome .,not a problem .
126,2,,,,,
126,0,where does my friend live ?,EOS_Z1,EOS_Z1,party_SLOT lives at address_SLOT ave .,party_SLOT lives at address_SLOT
126,1,jack lives at address_SLOT thanks .,EOS_Z1,EOS_Z1,you're welcome .,you're welcome !
43,2,,,,,
43,0,what time is my next tennis activity and who will be attending ?,tennis activity EOS_Z1 party time,tennis activity EOS_Z1 party time,your next event_SLOT activity is with party_SLOT at time_SLOT,your next event_SLOT activity is on date_SLOT at time_SLOT with your party_SLOT
43,1,your next tennis activity is on date_SLOT at time_SLOT with your party_SLOT thanks !,EOS_Z1,tennis activity EOS_Z1,you're welcome .,glad i can help .
0,2,,,,,
0,0,remind me to take my pills,EOS_Z1,EOS_Z1,"okay , i will remind you about the pills .",what time do you need to take your pills ?
0,1,what time do you need to take your pills ? i need to take my pills at 7 pm .,EOS_Z1,7pm EOS_Z1 time,"i have a event_SLOT 's appointment for time_SLOT , and the other is at time_SLOT",ok setting your medicine appointment for time_SLOT
265,2,,,,,
265,0,is it going to be windy in san francisco tomorrow ?,windy ; tomorrow ; san francisco EOS_Z1,windy ; tomorrow ; san francisco EOS_Z1 weather_attribute,it will not be weather_attribute_SLOT in location_SLOT party_SLOT .,"it will be weather_attribute_SLOT in location_SLOT party_SLOT , it should not be weather_attribute_SLOT"
265,1,"it will be weather_attribute_SLOT in san francisco tomorrow , it should not be windy thank you car !",windy ; tomorrow ; san francisco EOS_Z1,windy ; tomorrow ; san francisco EOS_Z1,you're welcome !,no problem
77,2,,,,,
77,0,schedule a football activity with ana for today at 11am .,today ; ana ; football activity ; 11am EOS_Z1,today ; ana ; football activity ; 11am EOS_Z1,"okay , scheduling a event_SLOT with party_SLOT for weekly_time_SLOT_time_SLOT at time_SLOT .",scheduled event_SLOT for weekly_time_SLOT_time_SLOT at address_SLOT party_SLOT .
77,1,scheduled football activity for today at address_SLOT ana . thank you .,today ; ana ; football activity ; 11am EOS_Z1,today ; ana ; football activity ; 11am EOS_Z1,you are welcome .,no problem .
164,2,,,,,
164,0,is it gonna be any blizzard on tuesday in alhambra ?,blizzard ; tuesday ; alhambra EOS_Z1 weather_attribute,blizzard ; tuesday ; alhambra EOS_Z1 weather_attribute,"no , it will not be weather_attribute_SLOT in location_SLOT on date_SLOT .",there is not gonna be any weather_attribute_SLOT this weekly_time_SLOT in location_SLOT; on date_SLOT it will weather_attribute_SLOT
164,1,there is not gonna be any blizzard this week in alhambra; on tuesday it will weather_attribute_SLOT thank you .,blizzard ; tuesday ; alhambra EOS_Z1,blizzard ; tuesday ; alhambra EOS_Z1,you're welcome .,you are very welcome .
195,2,,,,,
195,0,schedule a dentist appointment on the 8th at 1 pm . ana will be joining you .,8th ; ana ; dentist appointment ; 1pm EOS_Z1,8th ; ana ; dentist appointment ; 1pm EOS_Z1 time,i am scheduling a event_SLOT on date_SLOT at 1 pm .,"okay , scheduling a event_SLOT with party_SLOT on date_SLOT at time_SLOT"
195,1,"okay , scheduling a dentist appointment with ana on the 8th at time_SLOT thanks !",8th ; ana ; dentist appointment ; 1pm EOS_Z1,8th ; ana ; dentist appointment ; 1pm EOS_Z1,you're welcome,glad i can assist you .
159,2,,,,,
159,0,what time is my doctor 's appointment and who is going with me ?,EOS_Z1 party,EOS_Z1 party,your event_SLOT 's appointment is on date_SLOT at time_SLOT,"your event_SLOT 's appointment at 2 pm , your party_SLOT will be going ."
159,1,"your doctor 's appointment at 2 pm , your party_SLOT will be going . okay perfect , thank you !",EOS_Z1,EOS_Z1,you are welcome .,happy to help
63,2,,,,,
63,0,tell me all the events and meetings scheduled on my calendar for today,meeting EOS_Z1 agenda,EOS_Z1,your event_SLOT is scheduled for weekly_time_SLOT_time_SLOT at time_SLOT,weekly_time_SLOT_time_SLOT you have a time_SLOT event_SLOT with party_SLOT to agenda_SLOT
63,1,today you have a time_SLOT meeting with party_SLOT to agenda_SLOT thank you .,EOS_Z1,EOS_Z1,you're welcome .,you are welcome .
49,2,,,,,
49,0,will it be dry in new york on wednesday ?,dry ; wednesday ; new york EOS_Z1 weather_attribute,dry ; wednesday ; new york EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT on date_SLOT .,it will be weather_attribute_SLOT date_SLOT in location_SLOT .
49,1,it will be dry wednesday in new york . thank you so much .,dry ; wednesday ; new york EOS_Z1,dry ; wednesday ; new york EOS_Z1,you're welcome !,no problem .
57,2,,,,,
57,0,"when is my dentist appointment , the date and time ?",dentist appointment EOS_Z1 date,dentist appointment EOS_Z1 date time,your event_SLOT is on date_SLOT at time_SLOT,"for which one ? i have two , one at time_SLOT date_SLOT and one at time_SLOT date_SLOT"
57,1,"for which one ? i have two , one at time_SLOT date_SLOT and one at time_SLOT date_SLOT that will do , thanks .",dentist appointment EOS_Z1,dentist appointment EOS_Z1,you are welcome .,you're welcome .
217,2,,,,,
217,0,what 's the current weather in san francisco ?,san francisco EOS_Z1,san francisco EOS_Z1 weather_attribute,"it will be weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT",there is currently weather_attribute_SLOT in location_SLOT
217,1,there is currently weather_attribute_SLOT in san francisco okay thanks,san francisco EOS_Z1,san francisco EOS_Z1,you're welcome .,happy to help
103,2,,,,,
103,0,i need to find out the date and time for my lab appointment .,lab appointment EOS_Z1 date time,lab appointment EOS_Z1 date,your event_SLOT appointment is on date_SLOT at time_SLOT,"for which one ? i have two , one on date_SLOT at address_SLOT one on date_SLOT at 11 am ."
103,1,"for which one ? i have two , one on date_SLOT at address_SLOT one on date_SLOT at 11 am . thanks that will do car .",EOS_Z1,lab appointment EOS_Z1,you're welcome .,you're welcome .
251,2,,,,,
251,0,when is the football game,football EOS_Z1 date,football EOS_Z1 date,your event_SLOT game is on date_SLOT at time_SLOT,the event_SLOT game is date_SLOT at 10 am .
251,1,the football game is date_SLOT at 10 am . thank you .,EOS_Z1,football ; wednesday ; 10am EOS_Z1,you're welcome .,poi_type_SLOT pleasure
185,2,,,,,
185,0,what is the weather forecast in cleveland for thursday ?,thursday ; cleveland EOS_Z1 weather_attribute,thursday ; cleveland EOS_Z1 weather_attribute,the weather in location_SLOT will be weather_attribute_SLOT on date_SLOT,the weather in location_SLOT on date_SLOT will have weather_attribute_SLOT and a high of temperature_SLOT .
185,1,the weather in cleveland on thursday will have weather_attribute_SLOT and a high of temperature_SLOT . thanks,thursday ; cleveland EOS_Z1,thursday ; cleveland EOS_Z1,you're welcome .,anytime !
92,2,,,,,
92,0,"i want to find the agenda , location , and time for my meeting .",meeting EOS_Z1 agenda date time,meeting EOS_Z1 agenda event time,you have two event_SLOT scheduled . one on date_SLOT at time_SLOT with party_SLOT and the other on date_SLOT at time_SLOT with party_SLOT,"you have two event_SLOT scheduled , one at time_SLOT in event_SLOT room address_SLOT the company picnic , and one at time_SLOT in address_SLOT to go over agenda_SLOT"
92,1,"you have two meetings scheduled , one at time_SLOT in event_SLOT room address_SLOT the company picnic , and one at time_SLOT in address_SLOT to go over agenda_SLOT thanks .",EOS_Z1,meeting EOS_Z1,you are welcome .,you're welcome .
120,2,,,,,
120,0,is it currently hailing in manhattan ?,hailing ; manhattan EOS_Z1 weather_attribute,manhattan EOS_Z1 weather_attribute,it is currently weather_attribute_SLOT in location_SLOT .,"it is not weather_attribute_SLOT in location_SLOT , the forecast says it is weather_attribute_SLOT weekly_time_SLOT_time_SLOT ."
120,1,"it is not hailing in manhattan , the forecast says it is weather_attribute_SLOT today . thank you car !",hailing ; manhattan EOS_Z1,manhattan EOS_Z1,you're welcome !,any time .
273,2,,,,,
273,0,"set a reminder for a football activity at 10 am , on friday , with tom .",friday ; tom ; football activity ; 10am EOS_Z1,friday ; tom ; football activity ; 10am EOS_Z1 time,"okay , scheduling a event_SLOT with party_SLOT for date_SLOT at 10 am .","okay , scheduling a event_SLOT with party_SLOT for date_SLOT at time_SLOT"
273,1,"okay , scheduling a football activity with tom for friday at time_SLOT thanks for your help .",friday ; tom ; football activity ; 10am EOS_Z1,friday ; tom ; football activity ; 10am EOS_Z1,you're welcome .,happy to help
54,2,,,,,
54,0,will it be humid in fresno during the next week ?,humid ; next week ; fresno EOS_Z1,humid ; next week ; fresno EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT .,it will not be weather_attribute_SLOT in location_SLOT weekly_time_SLOT_time_SLOT .
54,1,it will not be humid in fresno next week . thanks .,humid ; next week ; fresno EOS_Z1,humid ; next week ; fresno EOS_Z1,no problem .,anytime !
303,2,,,,,
303,0,schedule a conference with the executive team for the 15th of this month at 9am .,15th ; executive team ; conference ; 9am EOS_Z1,15th ; executive team ; conference ; 9am EOS_Z1,"okay , scheduling a event_SLOT with the party_SLOT for date_SLOT of this month at time_SLOT .","okay , scheduling a event_SLOT with the party_SLOT for date_SLOT at time_SLOT ."
303,1,"okay , scheduling a conference with the executive team for the 15th at 9am . thanks .",15th ; executive team ; conference ; 9am EOS_Z1,15th ; executive team ; conference ; 9am EOS_Z1,you are welcome .,you're welcome friend .
41,2,,,,,
41,0,what will be the highest temperature on friday in mountain view ?,highest temperature ; friday ; mountain view EOS_Z1,highest temperature ; friday ; mountain view EOS_Z1,the weather_attribute_SLOT in location_SLOT will be temperature_SLOT on date_SLOT,"on date_SLOT , the weather_attribute_SLOT in location_SLOT is predicted to be temperature_SLOT"
41,1,"on friday , the highest temperature in mountain view is predicted to be temperature_SLOT thanks .",highest temperature ; friday ; mountain view EOS_Z1,highest temperature ; friday ; mountain view EOS_Z1,you are welcome .,anytime
25,2,,,,,
25,0,schedule conference with sales team on the 11th of this month 9am,11th ; sales team ; conference ; 9am EOS_Z1,11th ; sales team ; conference ; 9am EOS_Z1,"okay , scheduling a event_SLOT with party_SLOT on date_SLOT of this month at time_SLOT .","okay , scheduling a event_SLOT with the party_SLOT at time_SLOT on date_SLOT of this month ."
25,1,"okay , scheduling a conference with the sales team at 9am on the 11th of this month . thanks .",11th ; sales team ; conference ; 9am EOS_Z1,11th ; sales team ; conference ; 9am EOS_Z1,you are welcome .,you are welcome .
130,2,,,,,
130,0,will there be clear skies in fresno on wednesday ?,clear skies ; wednesday ; fresno EOS_Z1 weather_attribute,clear skies ; wednesday ; fresno EOS_Z1 weather_attribute,there will be weather_attribute_SLOT in location_SLOT on date_SLOT .,"the forecast says there will be weather_attribute_SLOT in location_SLOT , there is no mention of weather_attribute_SLOT on date_SLOT ."
130,1,"the forecast says there will be weather_attribute_SLOT in fresno , there is no mention of clear skies on wednesday . thank you",clear skies ; wednesday ; fresno EOS_Z1,clear skies ; wednesday ; fresno EOS_Z1,no problem .,you are welcome
245,2,,,,,
245,0,which one is gonna be the highest temperature in fresno this week ?,highest temperature ; fresno EOS_Z1,highest temperature ; fresno EOS_Z1,"the weather_attribute_SLOT in location_SLOT will be temperature_SLOT on date_SLOT , temperature_SLOT on date_SLOT , temperature_SLOT on date_SLOT , temperature_SLOT on date_SLOT , temperature_SLOT on date_SLOT ,",date_SLOT in location_SLOT will have the weather_attribute_SLOT of temperature_SLOT
245,1,monday in fresno will have the highest temperature of temperature_SLOT thank you .,highest temperature ; fresno EOS_Z1,highest temperature ; fresno EOS_Z1,you are welcome .,you are welcome .
17,2,,,,,
17,0,will it be warm in compton on wednesday ?,warm ; wednesday ; compton EOS_Z1 weather_attribute,warm ; wednesday ; compton EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT on date_SLOT .,it will not be weather_attribute_SLOT in location_SLOT on date_SLOT .
17,1,it will not be warm in compton on wednesday . thank you .,warm ; wednesday ; compton EOS_Z1,warm ; wednesday ; compton EOS_Z1,you're welcome .,anytime .
283,2,,,,,
283,0,what is the date and time of my next meeting and who will be attending it ?,meeting EOS_Z1 date party,meeting EOS_Z1 date party time,your next event_SLOT is on date_SLOT at time_SLOT,your next event_SLOT is with your party_SLOT on date_SLOT at time_SLOT
283,1,your next meeting is with your party_SLOT on date_SLOT at time_SLOT thank you .,meeting EOS_Z1,meeting EOS_Z1,you're welcome .,you're welcome .
198,2,,,,,
198,0,what date is my dentist appointment and who is attending ?,dentist appointment EOS_Z1 date party,dentist appointment EOS_Z1 date party,you have two event_SLOT scheduled . one on date_SLOT with party_SLOT and one on date_SLOT with party_SLOT,"you have two event_SLOT , one with your party_SLOT and one with your party_SLOT , both on date_SLOT"
198,1,"you have two dentist appointments , one with your party_SLOT and one with your sister , both on date_SLOT thank you , that was helpful .",dentist appointment EOS_Z1,dentist appointment EOS_Z1,you are welcome .,glad i can assist you .
228,2,,,,,
228,0,will it be windy in atherton in the next two days ?,windy ; atherton EOS_Z1,windy ; atherton EOS_Z1,it will not be weather_attribute_SLOT in location_SLOT this weekly_time_SLOT .,it will not be weather_attribute_SLOT in location_SLOT in the weekly_time_SLOT .
228,1,it will not be windy in atherton in the next few days . thanks .,windy ; next few days EOS_Z1,windy ; atherton EOS_Z1,no problem .,you're welcome .
177,2,,,,,
177,0,this week will it be warm in los angeles ?,warm ; los angeles EOS_Z1,warm ; los angeles EOS_Z1,it will be weather_attribute_SLOT in location_SLOT on date_SLOT .,in location_SLOT it is gonna be weather_attribute_SLOT on date_SLOT
177,1,in los angeles it is gonna be warm on tuesday thank you car !,warm ; los angeles EOS_Z1,warm ; los angeles EOS_Z1,you're welcome !,anytime !
142,2,,,,,
142,0,schedule a dentist appointment at 3 next month on the 12th,12th ; dentist appointment ; 3pm EOS_Z1,12th ; dentist appointment ; 3pm EOS_Z1 time,"okay , scheduling a event_SLOT with your party_SLOT on date_SLOT at time_SLOT","i've scheduled a event_SLOT for time_SLOT on date_SLOT , anything else ?"
142,1,"i've scheduled a dentist appointment for time_SLOT on the 12th , anything else ? can you confirm you set the dentist appointment for next month on the 12th ?",12th ; dentist appointment ; 3pm EOS_Z1,dentist appointment ; 3pm EOS_Z1,i have scheduled a event_SLOT on date_SLOT at time_SLOT .,i have scheduled the appointment .
87,2,,,,,
87,0,will it be foggy on tuesday in redwood city ?,foggy ; tuesday ; redwood city EOS_Z1,foggy ; tuesday ; redwood city EOS_Z1 weather_attribute,it will not be weather_attribute_SLOT in location_SLOT on date_SLOT .,it will be weather_attribute_SLOT but not weather_attribute_SLOT in location_SLOT on date_SLOT .
87,1,it will be weather_attribute_SLOT but not foggy in redwood city on tuesday . thank you,foggy ; tuesday ; redwood city EOS_Z1,foggy ; tuesday ; redwood city EOS_Z1,you are welcome .,glad i could help out
56,2,,,,,
56,0,when 's my tennis match,tennis EOS_Z1 date event,tennis ; 11am EOS_Z1 time,your event_SLOT is on date_SLOT at time_SLOT,your event_SLOT match is date_SLOT at time_SLOT
56,1,your tennis match is date_SLOT at time_SLOT okay great . thank you .,EOS_Z1,tennis ; 11am ; tuesday EOS_Z1,you're welcome .,you're very welcome .
132,2,,,,,
132,0,what time is my next dinner event and who will be attending ?,dinner EOS_Z1 party time,dinner EOS_Z1 party time,your next event_SLOT event is on date_SLOT at time_SLOT,the one at time_SLOT with party_SLOT is on date_SLOT
132,1,"the one at time_SLOT with party_SLOT is on date_SLOT that will do , thanks .",dinner EOS_Z1,dinner EOS_Z1,you're welcome,glad i can help .
80,2,,,,,
80,0,will it be raining this week in redwood city ?,rain ; redwood city EOS_Z1,raining ; redwood city EOS_Z1,it will not weather_attribute_SLOT in location_SLOT this weekly_time_SLOT .,there isn't any weather_attribute_SLOT predicted to fall in location_SLOT this weekly_time_SLOT
80,1,there isn't any rain predicted to fall in redwood city this week thank you .,rain ; redwood city EOS_Z1,raining ; redwood city EOS_Z1,you're welcome .,anytime .
209,2,,,,,
209,0,please set a reminder to take medicine at 7pm tuesday with ana .,tuesday ; ana ; 7pm EOS_Z1,ana ; 7pm EOS_Z1,"okay , setting a reminder for your event_SLOT at address_SLOT date_SLOT with party_SLOT .","okay , setting a reminder to take your medicine with party_SLOT at address_SLOT date_SLOT ."
209,1,"okay , setting a reminder to take your medicine with ana at address_SLOT tuesday . thanks .",tuesday ; ana ; 7pm EOS_Z1,ana ; 7pm EOS_Z1,you are welcome .,you are welcome .
208,2,,,,,
208,0,schedule a conference at 6 pm on the tenth with sales team .,sales team ; conference ; 6pm EOS_Z1,10th ; sales team ; conference ; 6pm EOS_Z1,"okay , scheduling a event_SLOT with party_SLOT on the tenth at 6 pm .",i will schedule a event_SLOT at address_SLOT the tenth with party_SLOT .
208,1,i will schedule a conference at address_SLOT the tenth with sales team . thank you .,sales team ; conference ; 6pm EOS_Z1,10th ; sales team ; conference ; 6pm EOS_Z1,you are welcome .,you are welcome .
65,2,,,,,
65,0,will there be drizzle in cleveland tomorrow ?,drizzle ; tomorrow ; cleveland EOS_Z1 weather_attribute,drizzle ; tomorrow ; cleveland EOS_Z1,there will be no weather_attribute_SLOT in location_SLOT party_SLOT .,it will not weather_attribute_SLOT in location_SLOT party_SLOT .
65,1,it will not drizzle in cleveland tomorrow . thanks .,drizzle ; tomorrow ; cleveland EOS_Z1,drizzle ; tomorrow ; cleveland EOS_Z1,you're welcome .,no problem .
68,2,,,,,
68,0,when is my dentist appointment,dentist appointment EOS_Z1 date,dentist appointment EOS_Z1 date,your event_SLOT is on date_SLOT at time_SLOT,you have a event_SLOT on date_SLOT at 7 pm .
68,1,you have a dentist appointment on date_SLOT at 7 pm . thank you .,dentist appointment EOS_Z1,dentist appointment EOS_Z1,you are welcome .,you're welcome .
222,2,,,,,
222,0,how is gonna be the weather forecast in san mateo for the next weekend ?,weekend ; san mateo EOS_Z1,san mateo EOS_Z1 weather_attribute,"it will be weather_attribute_SLOT in location_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT , weather_attribute_SLOT on date_SLOT ,","in location_SLOT it will be weather_attribute_SLOT on date_SLOT , and weather_attribute_SLOT on date_SLOT"
222,1,"in san mateo it will be weather_attribute_SLOT on saturday , and weather_attribute_SLOT on sunday okay , thank you",weekend ; san mateo EOS_Z1,san mateo EOS_Z1,you're welcome !,you're welcome
165,2,,,,,
