EVALUATION RESULTS:
bleu,success,match
3.452735998866353e-05,0.23703703390946504,0.24137931030321047
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
11,0,"bisakah anda menjadwalkan pengingat untuk sepakbola saya di pukul 7 malam tanggal kedelapan , bersama martha ?",<extra_id_0> ; sepakbola EOS_Z1,tanggal 8 ; martha ; sepakbola ; pukul 7 malam EOS_Z1,sama-sama ! saya di event_SLOT di event_SLOT di event_SLOT di event_SLOT di event_SLOT di event_SLOT di event_SLOT di event_SLOT di event_SLOT di event_SLOT di event_SLOT di,pengingat untuk event_SLOT pada date_SLOT pukul address_SLOT party_SLOT telah diatur
11,1,pengingat untuk sepakbola pada tanggal kedelapan pukul address_SLOT martha telah diatur hebat !,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,tanggal 8 ; martha ; sepakbola ; pukul 7 malam EOS_Z1,-sama semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga semoga,sama-sama apakah anda butuh bantuan lagi dengan yang lainnya ?
11,2,sama-sama apakah anda butuh bantuan lagi dengan yang lainnya ? tidak,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,tanggal 8 ; martha ; sepakbola ; pukul 7 malam EOS_Z1,sama-sama ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,senang dapat membantu
39,3,,,,,
39,0,seperti apa suhunya,<extra_id_0> suhu EOS_Z1 suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu,EOS_Z1,sama-sama ! suhunya suhunya suhunya suhunya suhunya suhunya suhunya suhunya suhunya suhunya suhunya suhunya suhunya suhunya suhunya,untuk kota yang mana ?
39,1,"untuk kota yang mana ? tolong untuk compton , pada jumat",<extra_id_0> EOS_Z1 suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu,jumat ; compton EOS_Z1,sama-sama ! suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu,"pada date_SLOT suhu di location_SLOT akan serendah temperature_SLOT , dan setinggi temperature_SLOT"
39,2,"pada jumat suhu di compton akan serendah temperature_SLOT , dan setinggi temperature_SLOT terima kasih",<extra_id_0> suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu,jumat ; compton EOS_Z1,sama-sama ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya !,tidak masalah !
14,3,,,,,
14,0,bagaimana laporan perkiraan cuaca,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,EOS_Z1,sama-sama dengan suhu_SLOT suhu_SLOT suhu_SLOT suhu_SLOT suhu_SLOT suhu_SLOT suhu_SLOT suhu_SLOT suhu_SLOT,untuk kota yang mana ?
14,1,untuk kota yang mana ? saya ingin tahu apakah akan terjadi badai salju di perkiraan cuaca untuk san jose akhir pekan ini,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,badai salju ; san jose EOS_Z1,sama-sama ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,tidak akan ada weather_attribute_SLOT weather_attribute_SLOT yang diprediksi di location_SLOT weekly_time_SLOT ini
14,2,"tidak akan ada badai salju yang diprediksi di san jose akhir pekan ini senang mendengarnya , terima kasih",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,badai salju ; san jose EOS_Z1,sama-sama ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,tidak masalah
48,3,,,,,
48,0,bagaimanakah suhu di luar untuk hari ini,<extra_id_0> suhu EOS_Z1 suhu suhu suhu ; suhu suhu ; suhu suhu ; suhu suhu ; suhu suhu ; suhu suhu ; suhu suhu di suhu,hari ini EOS_Z1,sama-sama ! suhu di suhu di suhu di suhu di suhu di suhu di suhu di suhu di suhu di suhu di suhu di suhu di suhu di suhu di suhu di,untuk kota manakah yang anda ingin tahu mengenai ini ?
48,1,untuk kota manakah yang anda ingin tahu mengenai ini ? tolong untuk manhattan,<extra_id_0> EOS_Z1 suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ;,hari ini ; manhattan EOS_Z1 weather_attribute,sama-sama ! suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu,"akan ada sebuah weather_attribute_SLOT pada weekly_time_SLOT , suhu di location_SLOT diprediksi akan serendah weather_attribute_SLOT dan akan setinggi temperature_SLOT"
48,2,"akan ada sebuah weather_attribute_SLOT pada hari ini , suhu di manhattan diprediksi akan serendah weather_attribute_SLOT dan akan setinggi temperature_SLOT hebat , terima kasih",<extra_id_0> EOS_Z1 suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ;,hari ini ; manhattan EOS_Z1,sama-sama ! suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu,senang dapat membantu
30,3,,,,,
30,0,seperti apa cuaca untuk hari ini,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,hari ini EOS_Z1,sama-sama ! apa yang telah di telah di telah di telah di telah di telah di telah di telah di telah di telah di telah di telah di telah di telah di telah,anda sekarang ada di kota mana ?
30,1,anda sekarang ada di kota mana ? saya ingin tahu suhu di san francisco hari ini,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,hari ini ; san francisco EOS_Z1,sama-sama ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,disana akan berkisar temperature_SLOT di location_SLOT weekly_time_SLOT
30,2,"disana akan berkisar temperature_SLOT di san francisco hari ini oke , terima kasih",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,hari ini ; san francisco EOS_Z1,sama-sama ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,tidak masalah
13,3,,,,,
13,0,saya ingin rute tercepat menuju rumah sakit,<extra_id_0> ; rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menu,rumah sakit EOS_Z1 distance,sama-sama ! saya akan ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin ingin,poi_type_SLOT sakit distance_SLOT berlokasi di address_SLOT bernama poi_SLOT
13,1,"rumah sakit distance_SLOT berlokasi di address_SLOT bernama poi_SLOT ok , tolong berikan saya arah via rute tercepat",<extra_id_0> EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1,rumah sakit EOS_Z1,"sama-sama ! address_SLOT , weather_info_SLOT , weather_info_SLOT , weather_info_SLOT , weather_info_SLOT , weather_info_SLOT , weather_info_SLOT","kita sedang berjarak 6 ,distance_SLOT dan terdapat traffic_info_SLOT di perjalanan kita , saya sedang mengirim rute di peta mu"
13,2,"kita sedang berjarak 6 ,distance_SLOT dan terdapat traffic_info_SLOT di perjalanan kita , saya sedang mengirim rute di peta mu terimakasih atas informasinya",<extra_id_0> ; rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit EOS_Z1 weather_info menuju rumah sakit ; rumah sakit EOS_Z1,rumah sakit EOS_Z1,sama-sama ! saya di senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang,sama-sama !
50,3,,,,,
50,0,dimanakah saya dapat ke restoran cina ?,<extra_id_0> cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina cina EOS_Z1 makan cina cina EOS_Z1 makan cina cina EOS_Z1 makan cina,restoran cina EOS_Z1,sama-sama ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya ! saya !,"poi_SLOT berjarak 6 ,distance_SLOT"
50,1,"poi_SLOT berjarak 6 ,distance_SLOT tolong pilihkan rute untuk menghindari semua macet dan ayo kita kesana , terima kasih",<extra_id_0> cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina cina EOS_Z1 makan cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,restoran cina EOS_Z1 poi,sama-sama ! cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,satu-satunya rute yang tersedia untuk poi_SLOT di address_SLOT sedang mengalami traffic_info_SLOT apakah anda tetap ingin pergi kesana ?
50,2,"satu-satunya rute yang tersedia untuk poi_SLOT di address_SLOT sedang mengalami macet apakah anda tetap ingin pergi kesana ? saya rasa itu sudah baik , tolong atur navigasinya untuk kesana terima kasih atas segala bantuannya",<extra_id_0> cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,restoran cina EOS_Z1,sama-sama ! saya akan senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang senang,sama-sama
41,3,,,,,
41,0,carikan saya restoran cina,<extra_id_0> cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina cina EOS_Z1 makan cina cina cina EOS_Z1 makan cina cina cina cina cina,restoran cina EOS_Z1,sama-sama dengan cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang,terdapat sebuah poi_SLOT poi_type_SLOT di distance_SLOT sini
41,1,terdapat sebuah poi_SLOT restoran cina di distance_SLOT sini sedekat apa tempat tersebut dengan saya ?,<extra_id_0> cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,restoran cina EOS_Z1,sama-sama ! cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,"poi_SLOT poi_type_SLOT berjarak 6 ,distance_SLOT dengan adanya traffic_info_SLOT poi_type_SLOT itu berlokasi di address_SLOT"
41,2,"poi_SLOT restoran cina berjarak 6 ,distance_SLOT dengan adanya traffic_info_SLOT tempat itu berlokasi di address_SLOT terima kasih",<extra_id_0> cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,restoran cina EOS_Z1,sama-sama ! cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,"sama-sama , senang dapat membantu"
18,3,,,,,
18,0,akankah berawan pekan ini,<extra_id_0> pekan EOS_Z1 corona pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ;,berawan ; pekan EOS_Z1,sama-sama ! weekly_time_SLOT ini akan weekly_time_SLOT ini akan weekly_time_SLOT ini akan weekly_time_SLOT ini akan weekly_time_SLOT ini akan weekly_time_SLOT ini akan weekly_time_SLOT ini akan weekly_time_SLOT ini akan weekly_time_SLOT ini akan weekly_time_SLOT ini akan weekly_time_SLOT ini akan weekly_time_SLOT,kota mana yang kamu tertarik ?
18,1,kota mana yang kamu tertarik ? durham,<extra_id_0> pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini,berawan ; pekan ; durham EOS_Z1,sama-sama ! weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ;,akan terjadi weather_attribute_SLOT pada date_SLOT di location_SLOT weekly_time_SLOT ini
18,2,"akan terjadi berawan pada kamis di durham pekan ini oke , bagus ! terima kasih",<extra_id_0> pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini,berawan ; pekan ; durham EOS_Z1,sama-sama ! ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini,sama-sama !
15,3,,,,,
15,0,apakah ada restoran cinas terdekat disana,<extra_id_0> cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina EOS_Z1 makan cina cina EOS_Z1 makan cina cina EOS_Z1 makan cina cina EOS_Z1 makan cina cina cina EOS_Z1,yang dekat ; restoran EOS_Z1,sama-sama ! cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang cina yang,terdapat poi_SLOT di distance_SLOT sini
15,1,terdapat poi_SLOT di dekat sini apa alamatnya ?,<extra_id_0> cina EOS_Z1 makan cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,yang dekat ; restoran EOS_Z1,sama-sama ! cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,poi_SLOT berlokasi di address_SLOT
15,2,poi_SLOT berlokasi di address_SLOT terima kasih !,<extra_id_0> cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,yang dekat ; restoran EOS_Z1,sama-sama !SLOT cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,sama-sama !
9,3,,,,,
9,0,saya butuh sebuah garasi parkir disekitar sini,<extra_id_0> ; garasi parkir EOS_Z1,disekitar EOS_Z1 distance,sama-sama ! saya di poi_type_SLOT yang terdapat di poi_type_SLOT yang terdapat di poi_type_SLOT yang terdapat di poi_type_SLOT yang terdapat di poi_type_SLOT yang terdapat di poi_type_SLOT yang terdapat di poi_type_SLOT yang terdapat di poi_type_SLOT yang terdapat di poi_type_SLOT yang terdapat,"poi_type_SLOT yang lebih distance_SLOT adalah poi_SLOT yang berjarak 1 ,distance_SLOT namun saya memiliki address_SLOT lebih jauh untukmu yaitu poi_SLOT dan parking_garasi_2"
9,1,"garasi parkir yang lebih distance_SLOT adalah poi_SLOT yang berjarak 1 ,distance_SLOT namun saya memiliki address_SLOT lebih jauh untukmu yaitu poi_SLOT dan parking_garasi_2 yang mana yang the lalu lintas tersepi ?",EOS_Z1 ; garasi parkir_info_SLOT ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,disekitar EOS_Z1,sama-sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !sama !,"poi_SLOT berjarak 1 ,distance_SLOT di address_SLOT dan merupakan yang paling distance_SLOT"
9,2,"poi_SLOT berjarak 1 ,distance_SLOT di address_SLOT dan merupakan yang paling distance_SLOT terima kasih !",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,disekitar EOS_Z1,sama-sama ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,sama-sama !
59,3,,,,,
59,0,seperti apa perkiraan cuaca untuk 7 hari ke depan,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,7 hari kedepan EOS_Z1,sama-sama ! semoga weekly_time_SLOT adalah weekly_time_SLOT adalah weekly_time_SLOT adalah weekly_time_SLOT adalah weekly_time_SLOT weekly_time_SLOT adalah weekly_time_SLOT weekly_time_SLOT adalah weekly_time_SLOT weekly_time_SLOT weekly_time_SLOT weekly_time_SLOT weekly_time_SLOT weekly_time_SLOT weekly_time_SLOT weekly_time_SLOT weekly_time_SLOT weekly_time_SLOT weekly_time_SLOT,apakah nama kota yang kamu ingin tahu perkiraan cuacanya ?
59,1,"apakah nama kota yang kamu ingin tahu perkiraan cuacanya ? carson , tolong",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,7 hari kedepan ; carson EOS_Z1,sama-sama ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,"di location_SLOT akan terjadi weather_attribute_SLOT pada date_SLOT , weather_attribute_SLOT pada date_SLOT , weather_attribute_SLOT pada date_SLOT , weather_attribute_SLOT pada date_SLOT , weather_attribute_SLOT pada date_SLOT , weather_attribute_SLOT pada date_SLOT , dan weather_attribute_SLOT pada date_SLOT"
59,2,"di carson akan terjadi weather_attribute_SLOT pada senin , weather_attribute_SLOT pada selasa , weather_attribute_SLOT pada rabu , weather_attribute_SLOT pada kamis , weather_attribute_SLOT pada jumat , weather_attribute_SLOT pada sabtu , dan weather_attribute_SLOT pada minggu terima kasih",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,7 hari kedepan ; carson EOS_Z1,sama-sama ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,sama-sama !
28,3,,,,,
28,0,seberapakah suhu tertinggi untuk pekan ini,<extra_id_0> pekan EOS_Z1 pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ;,suhu tertinggi ; pekan EOS_Z1,sama-sama ! weather_attribute_SLOT weather_attribute_SLOT weather_attribute_SLOT weather_attribute_SLOT weather_attribute_SLOT weather_attribute_SLOT weather_attribute_SLOT weather_attribute_SLOT weather_attribute_SLOT weather_attribute_SLOT weather_attribute_SLOT suhu,anda ingin tahu weather_attribute_SLOT untuk kota yang mana ?
28,1,"anda ingin tahu suhu tertinggi untuk kota yang mana ? tolong redwood city , suhu tertinggi untuk pekan ini",<extra_id_0> pekan EOS_Z1 pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ;,suhu tertinggi ; pekan ; redwood city EOS_Z1,sama-sama ! weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ;,date_SLOT mengatakan bahwa akan terdapat suhu setinggi weather_attribute_SLOT di location_SLOT weekly_time_SLOT ini
28,2,minggu mengatakan bahwa akan terdapat suhu setinggi suhu tertinggi di redwood city pekan ini terima kasih !,<extra_id_0> pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini,suhu tertinggi ; pekan ; redwood city EOS_Z1,sama-sama ! ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini ; weekly_time_SLOT ini,sama-sama
1,3,,,,,
1,0,temukan sebuah garasi parkir di sekitar sini untuk saya,<extra_id_0> ; garasi parkir EOS_Z1,disekitar ; garasi parkir EOS_Z1 distance,sama-sama ! saya di sekitar sekitar sekitar sekitar sekitar sekitar sekitar sekitar sekitar sekitar sekitar sekitar sekitar sekitar s,terdapat poi_type_SLOT berjarak distance_SLOT di 481amaranta ave namun terdapat penghalang jalan yang tercatat di distance_SLOT sini
1,1,"terdapat garasi parkir berjarak distance_SLOT di 481amaranta ave namun terdapat penghalang jalan yang tercatat di distance_SLOT sini oke , tolong berikan saya arah untuk pergi dengan jarak terpendek",EOS_Z1 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,disekitar ; garasi parkir EOS_Z1 poi,sama-sama !sama !sama !sama !sama semoga saya akan akan akan semoga akan semoga akan semoga akan semoga akan semoga akan semoga akan semoga akan semoga akan semoga akan semoga akan semoga akan,"oke , sedang mengatur navigasi menuju poi_SLOT sekarang"
1,2,"oke , sedang mengatur navigasi menuju poi_SLOT sekarang terima kasih asisten mobil",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,disekitar ; garasi parkir EOS_Z1,sama-sama ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,sama-sama pengemudi !
0,3,,,,,
0,0,temukan hotel terdekat untuk saya,<extra_id_0> ; hotel EOS_Z1,yang dekat EOS_Z1,sama-sama dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan distance_SLOT dengan,"terdapat poi_SLOT berjarak 6 ,distance_SLOT dan poi_SLOT berjarak distance_SLOT : yang mana yang anda pilih ?"
