EVALUATION RESULTS:
bleu,success,match
0.00012421806281190015,0.22988505475315985,0.18333333330277776
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
9,0,saya butuh sebuah garasi parkir disekitar sini,<extra_id_0> ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi,disekitar EOS_Z1 distance,you're welcome . samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasamasamasamasamasamasamasamasamasamasamasamasamasamasamasamasamasamasamasamasamasamasama,"poi_type_SLOT yang lebih distance_SLOT adalah poi_SLOT yang berjarak 1 ,distance_SLOT namun saya memiliki address_SLOT lebih jauh untukmu yaitu poi_SLOT dan poi_type_SLOT_garasi_2"
9,1,"garasi parkir yang lebih distance_SLOT adalah poi_SLOT yang berjarak 1 ,distance_SLOT namun saya memiliki address_SLOT lebih jauh untukmu yaitu poi_SLOT dan parking_garasi_2 yang mana yang the lalu lintas tersepi ?",<extra_id_0> ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi,disekitar EOS_Z1,saya dapat dapat ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; gara,"poi_SLOT berjarak 1 ,distance_SLOT di address_SLOT dan merupakan yang paling distance_SLOT"
9,2,"poi_SLOT berjarak 1 ,distance_SLOT di address_SLOT dan merupakan yang paling distance_SLOT terima kasih !",<extra_id_0> ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi ; garasi,disekitar EOS_Z1,yang terbaik . semua ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ; poi_type_SLOT ;,sama-sama !
39,3,,,,,
39,0,seperti apa suhunya,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,EOS_Z1,apa i i i i i i i i i i i i i i i i i i i i i i i i,untuk kota yang mana ?
39,1,"untuk kota yang mana ? tolong untuk compton , pada jumat",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,jumat ; compton EOS_Z1,you're welcome ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,"pada date_SLOT suhu di location_SLOT akan serendah temperature_SLOT , dan setinggi temperature_SLOT"
39,2,"pada jumat suhu di compton akan serendah temperature_SLOT , dan setinggi temperature_SLOT terima kasih",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,jumat ; compton EOS_Z1,you're welcome ! ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,tidak masalah !
28,3,,,,,
28,0,seberapakah suhu tertinggi untuk pekan ini,<extra_id_0> pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; ini adalah pekan,suhu tertinggi ; pekan EOS_Z1,you're welcome . ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini,anda ingin tahu weather_attribute_SLOT untuk kota yang mana ?
28,1,"anda ingin tahu suhu tertinggi untuk kota yang mana ? tolong redwood city , suhu tertinggi untuk pekan ini",<extra_id_0> ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ;,suhu tertinggi ; pekan ; redwood city EOS_Z1,you're welcome . weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah weekly_time_SLOT_time_SLOT ini adalah,date_SLOT mengatakan bahwa akan terdapat suhu setinggi weather_attribute_SLOT di location_SLOT weekly_time_SLOT_time_SLOT ini
28,2,minggu mengatakan bahwa akan terdapat suhu setinggi suhu tertinggi di redwood city pekan ini terima kasih !,<extra_id_0> ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ;,suhu tertinggi ; pekan ; redwood city EOS_Z1,you're welcome ! weekly_time_SLOT_time_SLOT ini ; weekly_time_SLOT_time_SLOT ini ; weekly_time_SLOT_time_SLOT ini ; weekly_time_SLOT_time_SLOT ini ; weekly_time_SLOT_time_SLOT ini ; weekly_time_SLOT_time_SLOT ini ; weekly_time_SLOT_time_SLOT ini ; weekly_time_SLOT_time_SLOT ini ; weekly_time_SLOT_time_SLOT ini ;,sama-sama
0,3,,,,,
0,0,temukan hotel terdekat untuk saya,<extra_id_0> ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel,yang dekat EOS_Z1,you're welcome . samasama adalah samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama,"terdapat poi_SLOT berjarak 6 ,distance_SLOT dan poi_SLOT berjarak distance_SLOT : yang mana yang anda pilih ?"
0,1,"terdapat poi_SLOT berjarak 6 ,distance_SLOT dan poi_SLOT berjarak distance_SLOT : yang mana yang anda pilih ? bisakah saya mendapatkan alamat untuk the clement hotel ?",<extra_id_0> ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel,yang dekat ; tempat istirahat EOS_Z1,you're welcome ! weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ;,"tentu saja ! the clement weather_attribute_SLOT berada di 657ames ave , itu hanya berjarak 6 ,distance_SLOT dengan traffic_info_SLOT di rute kita"
0,2,"tentu saja ! the clement hotel berada di 657ames ave , itu hanya berjarak 6 ,distance_SLOT dengan traffic_info_SLOT di rute kita terima kasih ! ayo kesana",<extra_id_0> ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel ; hotel,yang dekat ; tempat istirahat EOS_Z1,you're welcome ! weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ; weather_attribute_SLOT ;,"sama-sama , navigasi telah diatur"
1,3,,,,,
1,0,temukan sebuah garasi parkir di sekitar sini untuk saya,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,disekitar ; garasi parkir EOS_Z1 distance,saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat saya dapat,terdapat poi_type_SLOT berjarak distance_SLOT di 481amaranta ave namun terdapat penghalang jalan yang tercatat di distance_SLOT sini
1,1,"terdapat garasi parkir berjarak distance_SLOT di 481amaranta ave namun terdapat penghalang jalan yang tercatat di distance_SLOT sini oke , tolong berikan saya arah untuk pergi dengan jarak terpendek",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,disekitar ; garasi parkir EOS_Z1 poi,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,"oke , sedang mengatur navigasi menuju poi_SLOT sekarang"
1,2,"oke , sedang mengatur navigasi menuju poi_SLOT sekarang terima kasih asisten mobil",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,disekitar ; garasi parkir EOS_Z1,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,sama-sama pengemudi !
5,3,,,,,
5,0,saya ingin tau dimanakah saya dapat sampai ke restoran cina,<extra_id_0> cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,EOS_Z1,you're welcome . event_SLOT disini i welcome . event_SLOT i welcome . event_SLOT i welcome . event_SLOT i welcome . event_SLOT i welcome . event_SLOT i welcome . event_SLOT i welcome . event_SLOT i welcome . event_SLOT i,"terdapat sebuah poi_type_SLOT berjarak distance_SLOT bernama chef chu s , apakah anda menginginkan poi_type_SLOT ?"
5,1,"terdapat sebuah restoran cina berjarak distance_SLOT bernama chef chu s , apakah anda menginginkan alamatnya ? ya dan pastikan saya mendapatkan rute tercepat",<extra_id_0> cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,EOS_Z1,you're welcome . semua cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,"poi_type_SLOT adalah address_SLOT , terdapat traffic_info_SLOT sekarang akan tetapi saya telah mengatur jalur alternatif untuk dapat kesana sedikit lebih distance_SLOT"
5,2,"alamatnya adalah address_SLOT , terdapat traffic_info_SLOT sekarang akan tetapi saya telah mengatur jalur alternatif untuk dapat kesana sedikit lebih cepat terima kasih banyak mobil , ayo !",<extra_id_0> cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,EOS_Z1,cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina cina,sama-sama !
47,3,,,,,
47,0,seberapakah suhu saat ini,<extra_id_0> suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu,EOS_Z1,you're welcome . ini adalah suhu yang terbaik . ini adalah suhu yang terbaik . ini adalah suhu yang terbaik . ini adalah suhu yang terbaik . ini adalah suhu yang terbaik . ini adalah suhu yang terbaik . ini adalah,kota manakah yang anda ingin ketahui suhu saat ini nya ?
47,1,"kota manakah yang anda ingin ketahui suhu saat ini nya ? alhambra , tolong",<extra_id_0> suhu suhu suhu suhu ; suhu suhu ; suhu suhu ; suhu suhu ; suhu ; suhu ; suhu ; suhu ; suhu ;,alhambra EOS_Z1,suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu suhu,suhu saat ini di location_SLOT akan serendah temperature_SLOT dan akan setinggi temperature_SLOT
47,2,"suhu saat ini di alhambra akan serendah temperature_SLOT dan akan setinggi temperature_SLOT terdengar bagus , terima kasih",<extra_id_0> ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu,alhambra EOS_Z1,you're welcome ! suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ; suhu ;,sama-sama !
14,3,,,,,
14,0,bagaimana laporan perkiraan cuaca,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,EOS_Z1,you're welcome ! imbira imbira imbira imbira imbira imbira imbira imbira imbira imbira imbira imbira imbira imbira imbira,untuk kota yang mana ?
14,1,untuk kota yang mana ? saya ingin tahu apakah akan terjadi badai salju di perkiraan cuaca untuk san jose akhir pekan ini,<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,badai salju ; san jose EOS_Z1,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,tidak akan ada weather_attribute_SLOT weather_attribute_SLOT yang diprediksi di location_SLOT weekly_time_SLOT_time_SLOT ini
14,2,"tidak akan ada badai salju yang diprediksi di san jose akhir pekan ini senang mendengarnya , terima kasih",<extra_id_0> ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,badai salju ; san jose EOS_Z1,yang i i i i i i i i i i i i i i i i i i i i i i i i,tidak masalah
37,3,,,,,
37,0,seperti apa perkiraan cuaca untuk kota new york,<extra_id_0> york ; york ; york ; york ; york ; york ; york ; york ; york ; york ; york ; york ;,EOS_Z1,you're welcome . sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama,apakah kamu ingin tahu mengenai cuaca di location_SLOT ?
37,1,apakah kamu ingin tahu mengenai cuaca di new york ? akankah terjadi gerimis pada sabtu,<extra_id_0> ; york ; york ; york ; york ; york ; york ; york ; york ; york ; york ; york ; york,gerimis ; sabtu EOS_Z1,you're welcome ! york ; york ; york ; york ; york ; york ; york ; york ; york ; york ; york ;,perkiraan cuaca untuk date_SLOT di location_SLOT tidak menunjukkan adanya weather_attribute_SLOT sama sekali
37,2,perkiraan cuaca untuk sabtu di new york tidak menunjukkan adanya gerimis sama sekali terima kasih sangat banyak,<extra_id_0> ; york ; york ; york ; york ; york ; york ; york ; york ; york ; york ; york ; york,gerimis ; sabtu EOS_Z1,you're welcome ! york ; york ; york ; york ; york ; york ; york ; york ; york ; york ; york ;,tidak masalah
56,3,,,,,
56,0,seperti apa suhu yang akan ada pada jumat,<extra_id_0> jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; juma,jumat EOS_Z1,i i i i i i i i i i i i i i i i i i i i i i i i i,kota manakah yang suhunya ingin kamu ketahui pada date_SLOT ?
56,1,kota manakah yang suhunya ingin kamu ketahui pada jumat ? tolong cek suhu untuk menlo park terima kasih !,<extra_id_0> jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; juma,jumat ; menlo park EOS_Z1,you're welcome ! Jumlamat ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; juma,pada date_SLOT di location_SLOT akan terjadi weather_attribute_SLOT dan suhu akan serendah temperature_SLOT dan akan setinggi temperature_SLOT
56,2,"pada jumat di menlo park akan terjadi membekuy dan suhu akan serendah temperature_SLOT dan akan setinggi temperature_SLOT oke , sempurna terima kasih !",<extra_id_0> jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; jumat ; juma,jumat ; menlo park EOS_Z1,you're welcome ! Jumlamat ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; date_SLOT ; juma,sama-sama !
11,3,,,,,
11,0,"bisakah anda menjadwalkan pengingat untuk sepakbola saya di pukul 7 malam tanggal kedelapan , bersama martha ?",<extra_id_0> ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam,tanggal 8 ; martha ; sepakbola ; pukul 7 malam EOS_Z1,you're welcome . samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasama samasamasamasamasamasamasamasamasamasamasamasamasamasamasamasamasamasamasama,pengingat untuk event_SLOT pada date_SLOT pukul address_SLOT party_SLOT telah diatur
11,1,pengingat untuk sepakbola pada tanggal kedelapan pukul address_SLOT martha telah diatur hebat !,<extra_id_0> malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam,tanggal 8 ; martha ; sepakbola ; pukul 7 malam EOS_Z1,you're welcome ! 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7,sama-sama apakah anda butuh bantuan lagi dengan yang lainnya ?
11,2,sama-sama apakah anda butuh bantuan lagi dengan yang lainnya ? tidak,<extra_id_0> ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam ; 7 malam,tanggal 8 ; martha ; sepakbola ; pukul 7 malam EOS_Z1,sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama,senang dapat membantu
46,3,,,,,
46,0,seperti apa cuaca pekan ini,<extra_id_0> ini pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini ; pekan ini,pekan EOS_Z1,you're welcome . sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama,anda ingin tahu cuaca seperti apa di kota yang mana ?
