EVALUATION RESULTS:
bleu,success,match
0.2065409331341628,0.7956989197209698,0.8593749998657225
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
633,0,"halo , saya ingin mencari sebuah restoran kanton yang mahal .",kanton mahal EOS_Z1,kanton mahal EOS_Z1,tidak ada restoran food_SLOT yang pricerange_SLOT . apakah kamu ingin mencoba hal yang lain ?,tidak ada restoran di daerah itu yang cocok dengan preferensimu . apakah ada hal lain yang menarik perhatianmu ?
633,1,tidak ada restoran di daerah itu yang cocok dengan preferensimu . apakah ada hal lain yang menarik perhatianmu ?bagaimana dengan makanan amerika utara ?,amerika utara mahal EOS_Z1,amerika utara mahal EOS_Z1,"iya , ada empat restoran yang menyediakan makanan food_SLOT area_SLOT . apakah kamu memiliki preferensi di area atau rentang harganya ?","gourmet burger kitchen menyediakan makanan food_SLOT area_SLOT , berada di kisaran harga yang pricerange_SLOT , dan berada di bagian area_SLOT kota . apakah kamu menginginkan nomor teleponnya ?"
633,2,"gourmet burger kitchen menyediakan makanan amerika utara , berada di kisaran harga yang mahal , dan berada di bagian utara kota . apakah kamu menginginkan nomor teleponnya ?iya , saya ingin nomor telepon dan kodepos mereka , tolong .",amerika utara mahal EOS_Z1 phone postcode,amerika utara mahal EOS_Z1 phone postcode,"nomor telepon mereka adalah 01223 312598 dan kodeposnya adalah c .b 2 , 1 a .b .","nomor telepon dari gourmet burger kitchen adalah 01223 312598 dan kodeposnya adalah c .b 2 , 1 a .b . dapatkah saya membantu dengan hal yang lain ?"
633,3,"nomor telepon dari gourmet burger kitchen adalah 01223 312598 dan kodeposnya adalah c .b 2 , 1 a .b . dapatkah saya membantu dengan hal yang lain ?tidak , terimakasih untuk informasinya . selamat tinggal .",amerika utara mahal EOS_Z1,amerika utara mahal EOS_Z1,"terima kasih , sampai jumpa !","sama -sama , sampai jumpa ."
619,4,,,,,
619,0,i would like a restaurant in the north part of town that serves australasian food,australasian north EOS_Z1,australasian north EOS_Z1,"i'm sorry , there are no restaurants serving food_SLOT food in the area_SLOT part of town . would you like to try something else ?",there are no restaurants matching your criteria . would you like to search for something else ?
619,1,there are no restaurants matching your criteria . would you like to search for something else ?how about asian oriental food ?,asian oriental north EOS_Z1,asian oriental north EOS_Z1,kymmoy is a restaurant serving food_SLOT food in the area_SLOT part of town . would you like their location ?,"saigon city serves food_SLOT and they are located in the area_SLOT , although they are quite pricerange_SLOT . would you like the address ?"
619,2,"saigon city serves asian oriental and they are located in the north , although they are quite expensive . would you like the address ?yes , i would like their address and phone number .",asian oriental north EOS_Z1 address phone,asian oriental north EOS_Z1 address phone,the address for saigon city is 169 high street chesterton and the phone number is 01223 356555 .,saigon city 's address is 169 high street chesterton chesterton and its phone number is 01223 356555
619,3,saigon city 's address is 169 high street chesterton chesterton and its phone number is 01223 356555thank you goodbye .,asian oriental north EOS_Z1,asian oriental north EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you and good bye
618,4,,,,,
618,0,bisakah kamu memberi tahu saya apakah ada sebuah restoran dengan harga yang menengah yang menyediakan makanan spanyol di mana saja di kota ?,spanyol menengah EOS_Z1,spanyol menengah tidak peduli EOS_Z1,la tasca adalah restoran food_SLOT di area_SLOT kota . apakah kamu ingin nomor teleponnya ?,la tasca menyediakan makanan food_SLOT dan terletak di daerah area_SLOT kota dan berada di kisaran harga yang menengah .
618,1,"la tasca menyediakan makanan spanyol dan terletak di daerah pusat kota dan berada di kisaran harga yang menengah .apa alamat , nomor , dan areanya ?",spanyol menengah EOS_Z1 address area phone,spanyol menengah tidak peduli EOS_Z1 address area phone,alamatnya adalah 14 -16 bridge street dan nomornya adalah 01223 464630 .,alamat mereka adalah 14 -16 bridge street di daerah area_SLOT . nomor telepon mereka adalah 01223 464630 . dapatkah saya membantu dengan hal yang lain ?
618,2,"alamat mereka adalah 14 -16 bridge street di daerah pusat . nomor telepon mereka adalah 01223 464630 . dapatkah saya membantu dengan hal yang lain ?tidak itu saja , terimakasih",spanyol menengah EOS_Z1,spanyol menengah tidak peduli EOS_Z1,sama sama . sampai jumpa .,terimakasih telah memilih sistem kami . selamat tinggal
618,3,terimakasih telah memilih sistem kami . selamat tinggalterimakasih lagi !,spanyol menengah EOS_Z1,spanyol menengah tidak peduli EOS_Z1,terima kasih sudah memilih sistem kami . sampai jumpa,sampai jumpa
652,4,,,,,
652,0,"i would like a cheap restaurant in the east part of town , please .",cheap east EOS_Z1,cheap east EOS_Z1,the missing sock serves pricerange_SLOT food in the area_SLOT part of town .,the only pricerange_SLOT restaurant in the area_SLOT part of tow is the missing sock .
652,1,"the only cheap restaurant in the east part of tow is the missing sock .address and phone number , please",cheap east EOS_Z1 address phone,cheap east EOS_Z1 address phone,the missing sock is located at finders corner newmarket road and the phone number is 01223 812660 .,the address for the missing sock is finders corner newmarket road and the phone number is 01223 812660 .
652,2,the address for the missing sock is finders corner newmarket road and the phone number is 01223 812660 .thank you good bye,cheap east EOS_Z1,cheap east EOS_Z1,you're welcome . goodbye .,thank you for calling . goodbye .
652,3,thank you for calling . goodbye .thanks so much . bye bye .,cheap east EOS_Z1,cheap east EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,have a nice day
610,4,,,,,
610,0,saya ingin sebuah restoran yang berada di bagian barat kota yang menyediakan makanan internasional,internasional barat EOS_Z1,internasional barat EOS_Z1,tidak ada restoran yang menyediakan makanan food_SLOT di bagian area_SLOT kota . apakah kamu ingin mencoba yang lain ?,maaf tapi tidak ada restoran yang cocok yang menyediakan makanan food_SLOT di daerah area_SLOT .
610,1,maaf tapi tidak ada restoran yang cocok yang menyediakan makanan internasional di daerah barat .apakah ada restoran di bagian timur yang menyediakan makanan internasional ?,internasional barat EOS_Z1,internasional timur EOS_Z1,"maafkan saya , tidak ada restoran food_SLOT di bagian area_SLOT kota yang menyediakan makanan food_SLOT . apakah kamu ingin mencoba yang lain ?","iya , the missing sock menyediakan makanan food_SLOT dan terletak di bagian area_SLOT kota ."
610,2,"iya , the missing sock menyediakan makanan internasional dan terletak di bagian timur kota .bisakah saya memiliki nomor teleponnya tolong",internasional barat EOS_Z1 phone,internasional timur EOS_Z1 phone,nomor telepon the missing sock adalah 01223 812660 .,nomor telepon mereka adalah 01223 812660 apakah ada hal lain yang dapat saya bantu ?
610,3,"nomor telepon mereka adalah 01223 812660 apakah ada hal lain yang dapat saya bantu ?sudah cukup , terima kasih .",internasional barat EOS_Z1,internasional timur EOS_Z1,terima kasih sudah menggunakan sistem kami . sampai jumpa,sampai jumpa .
657,4,,,,,
657,0,"tolong , sebuah restoran dengan harga yang menengah di bagian utara kota .",menengah utara EOS_Z1,menengah utara EOS_Z1,jenis makanan apa yang kamu inginkan ?,golden wok adalah sebuah restoran bagus di bagian area_SLOT kota dan berada di kisaran harga yang menengah . apakah kamu menginginkan lokasi mereka ?
657,1,golden wok adalah sebuah restoran bagus di bagian utara kota dan berada di kisaran harga yang menengah . apakah kamu menginginkan lokasi mereka ?ya tolong .,menengah utara EOS_Z1,menengah utara EOS_Z1 address,apakah kamu ingin informasi tambahan ?,golden wok terletak di 191 histon road chesterton
657,2,golden wok terletak di 191 histon road chestertonnomor telepon ?,menengah utara EOS_Z1 phone,menengah utara EOS_Z1 phone,nomor telepon golden wok adalah 01223 350688,nomor telepon dari golden wok adalah 01223 350688 . adakah hal lain yang dapat saya bantu untukmu ?
657,3,"nomor telepon dari golden wok adalah 01223 350688 . adakah hal lain yang dapat saya bantu untukmu ?itu dia , terimakasih . selamat tinggal .",menengah utara EOS_Z1,menengah utara EOS_Z1,"terima kasih , sampai jumpa !",terima kasih telah menggunakan sistem restoran cambridge . sampai jumpa .
658,4,,,,,
658,0,saya mencari sebuah restoran yang menyediakan makanan jepang .saya tidak peduli dengan rentang harganya .,jepang tidak peduli EOS_Z1,jepang tidak peduli EOS_Z1,"maafkan saya , tidak ada restoran food_SLOT yang menyediakan makanan food_SLOT . apakah kamu ingin mencoba hal yang lain ?",tidak ada restoran yang menyediakan makanan food_SLOT . apakah anda ingin mencoba tipe makanan lain ?
658,1,tidak ada restoran yang menyediakan makanan jepang . apakah anda ingin mencoba tipe makanan lain ?apakah ada makanan cina di area ?,cina tidak peduli EOS_Z1,cina tidak peduli EOS_Z1,"maafkan saya , tidak ada restoran food_SLOT di area ini . apakah anda ingin mencoba sesuatu yang lain ?",terdapat charlie chan di bagian area_SLOT dari kota
658,2,terdapat charlie chan di bagian pusat dari kotaapa alamat dan nomor telepon dari charlie chan ?,cina tidak peduli pusat EOS_Z1 address phone,cina tidak peduli EOS_Z1 address phone,charlie chan berlokasi di 191 histon road chesterton dan nomor teleponnya adalah 01223 361763 . apakah ada hal lain yang dapat saya bantu ?,"alamatnya adalah regent street city area_SLOT , kode posnya adalah c .b 2 , 1 d .b dan nomor teleponnya adalah 01223 361763 ."
658,3,"alamatnya adalah regent street city centre , kode posnya adalah c .b 2 , 1 d .b dan nomor teleponnya adalah 01223 361763 .terima kasih . itu semua informasi yang saya butuhkan . selamat tinggal .",cina tidak peduli pusat EOS_Z1,cina tidak peduli EOS_Z1,"terima kasih , sampai jumpa .",terima kasih .
659,4,,,,,
659,0,i would like a restaurant in any area that serves scandinavian food,scandinavian EOS_Z1,scandinavian EOS_Z1,there are no restaurants matching your request . would you like to try something else ?,there are no restaurants available that serve food_SLOT food . are there any other restaurants you would like to try ?
659,1,there are no restaurants available that serve scandinavian food . are there any other restaurants you would like to try ?how about french ?,french EOS_Z1,french EOS_Z1,there are two restaurants that serve food_SLOT food . do you have a preference of area or price range preference ?,restaurant two two serves food_SLOT food . would you like the location information ?
659,2,"restaurant two two serves french food . would you like the location information ?if you could give me the phone number , that would be great .",french EOS_Z1 phone,french EOS_Z1 phone,cote is a nice restaurant that serves food_SLOT food . the phone number is 01223 311053 .,the phone number for restaurant two two is 01223 351880 . can i help you with anything else ?
659,3,"the phone number for restaurant two two is 01223 351880 . can i help you with anything else ? no , thank you , that does it . thank you and goodbye !",french EOS_Z1,french EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,goodbye .
616,4,,,,,
616,0,saya ingin sebuah restoran yang menyediakan makanan swiss,swiss EOS_Z1,swiss EOS_Z1,tidak ada restoran yang menyediakan makanan food_SLOT . apakah kamu ingin mencoba yang lain ?,"maafkan saya , kami tidak memiliki restoran food_SLOT manapun yang tersedia . apakah kamu ingin untuk mencoba jenis makanan yang lain ?"
616,1,"maafkan saya , kami tidak memiliki restoran swiss manapun yang tersedia . apakah kamu ingin untuk mencoba jenis makanan yang lain ?saya ingin mencoba makanan vietnam",vietnam tidak peduli EOS_Z1,vietnam EOS_Z1,thanh binh menyediakan makanan food_SLOT . apakah kamu ingin nomor teleponnya ?,thanh binh adalah sebuah restoran food_SLOT yang bagus dengan kisaran harga yang pricerange_SLOT
616,2,thanh binh adalah sebuah restoran vietnam yang bagus dengan kisaran harga yang murahapa alamat nya ?,vietnam tidak peduli EOS_Z1 address,vietnam EOS_Z1 address,thanh binh berlokasi di 17 magdalene street city area_SLOT . apakah ada hal lain yang dapat saya bantu ?,17 magdalene street city area_SLOT .
616,3,17 magdalene street city centre .baiklah terimakasih . selamat tinggal .,vietnam tidak peduli EOS_Z1,vietnam EOS_Z1,"terima kasih , sampai jumpa !",terima kasih sudah menggunakan sistem kami . sampai jumpa
674,4,,,,,
674,0,hi . i'm trying to find a good restaurant in the south part of town .,cheap south EOS_Z1,south EOS_Z1,there are two restaurants in the area_SLOT part of town . what price range would you like ?,there are several good restaurants in the area_SLOT part of town . do you have a preference for the type of food or price range ?
674,1,"there are several good restaurants in the south part of town . do you have a preference for the type of food or price range ? yes , i'd like a restaurant that serves portuguese food .",portuguese cheap south EOS_Z1,portuguese south EOS_Z1,nandos is a food_SLOT restaurant in the area_SLOT part of town . would you like their location ?,nandos is the only restaurant i can find in the area_SLOT that serves food_SLOT .
674,2,nandos is the only restaurant i can find in the south that serves portuguese . nandos sounds great . thank you .,portuguese cheap south EOS_Z1,portuguese south EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you good bye
674,3,thank you good bye goodbye .,portuguese cheap south EOS_Z1,portuguese south EOS_Z1,goodbye .,goodbye .
635,4,,,,,
635,0,i would like a barbeque restaurant .,barbeque EOS_Z1,barbeque EOS_Z1,there are no food_SLOT restaurants in the area_SLOT area . would you like to try something else ?,"where would you like to search for a restaurant , and what price range would you prefer ?"
635,1,"where would you like to search for a restaurant , and what price range would you prefer ?i don't care about the price range or location .",barbeque EOS_Z1,barbeque EOS_Z1,there are no food_SLOT restaurants in the city . would you like a different type of food ?,there are no restaurants serving food_SLOT .
635,2,"there are no restaurants serving barbeque .do you have an address , phone number and postcode for a north american food restaurant ?",north american EOS_Z1 address phone postcode,north american EOS_Z1 address phone postcode,"the cow pizza kitchen and bar is a nice restaurant that serves area_SLOT american food . the phone number is 01223 312598 and the postcode is c .b 2 , 1 a .b .","the gourmet burger kitchen is at regent street city area_SLOT , post code c .b 2 , 1 a .b . the phone number is 01223 312598 ."
635,3,"the gourmet burger kitchen is at regent street city centre , post code c .b 2 , 1 a .b . the phone number is 01223 312598 .thank you good bye .",north american EOS_Z1,north american EOS_Z1,you're welcome . goodbye .,thank you .
642,4,,,,,
642,0,tolong rekomendasikan saya sebuah restoran yang murah di wilayah utara .,murah utara EOS_Z1,murah utara EOS_Z1,apakah kamu ingin makanan food_SLOT atau food_SLOT ?,da vinci pizzeria terletak di bagian area_SLOT dari kota dan memiliki rentang harga yang pricerange_SLOT . apakah anda ingin lokasinya ?
642,1,da vinci pizzeria terletak di bagian utara dari kota dan memiliki rentang harga yang murah . apakah anda ingin lokasinya ?iya .,murah utara EOS_Z1 address,murah utara EOS_Z1 address,apakah anda ingin alamat dan nomornya ?,mereka berlokasi di 20 milton road chesterton
642,2,mereka berlokasi di 20 milton road chestertonapa kodepos mereka ?,utara murah EOS_Z1 postcode,murah utara EOS_Z1 postcode,"kodepos mereka adalah c .b 2 , 1 u .j .","kodeposnya adalah c .b 4 , 1 j .y adakah hal lain yang dapat saya lakukan untukmu ?"
642,3,"kodeposnya adalah c .b 4 , 1 j .y adakah hal lain yang dapat saya lakukan untukmu ?tidak , terima kasih",murah utara EOS_Z1,murah utara EOS_Z1,"terima kasih , sampai jumpa .",terima kasih .
621,4,,,,,
621,0,tolong saya ingin sebuah restoran dengan makanan corsica .,corsica EOS_Z1,corsica EOS_Z1,tidak ada restoran yang cocok dengan permintaanmu . apakah kamu ingin mencoba hal yang lain ?,daerah apa yang anda inginkan ?
621,1,daerah apa yang anda inginkan ?sisi barat kota .,corsica barat EOS_Z1,corsica barat EOS_Z1,"maafkan saya , tidak ada restoran food_SLOT di bagian area_SLOT kota . apakah anda ingin mencoba hal yang lain ?",tidak ada restoran yang cocok . apakah kamu ingin saya melakukan pencarian lain ?
621,2,tidak ada restoran yang cocok . apakah kamu ingin saya melakukan pencarian lain ?sebagai gantinya bagaimana jika makanan italia dan bisakah saya memiliki nomor teleponnya jika kamu mencarikan sebuah restoran,italia barat EOS_Z1 phone,italia barat EOS_Z1 phone,bagaimana dengan da vinci pizzeria ? nomor teleponnya adalah 01223 351707 .,prezzo adalah sebuah restoran food_SLOT dengan harga yang menengah di sisi area_SLOT kota . nomor teleponnya adalah 01799 521260 .
621,3,prezzo adalah sebuah restoran italia dengan harga yang menengah di sisi barat kota . nomor teleponnya adalah 01799 521260 .terima kasih sampai jumpa .,italia menengah barat EOS_Z1,italia barat EOS_Z1,terima kasih sudah menggunakan sistem kami . sampai jumpa,terima kasih sampai jumpa
608,4,,,,,
608,0,i'd like a jamaican restaurant please .,jamaican EOS_Z1,jamaican EOS_Z1,there are no food_SLOT restaurants in the area_SLOT area . would you like to try something else ?,"there are no food_SLOT restaurants , would you care for another type of food ?"
608,1,"there are no jamaican restaurants , would you care for another type of food ?alright then . how about portuguese ?",portuguese EOS_Z1,portuguese EOS_Z1,there are two restaurants that serve food_SLOT food . do you have a preference of area or price range ?,"there are two , nandos city area_SLOT as well as nandos in the area_SLOT part of the city , do you have a preference ?"
608,2,"there are two , nandos city centre as well as nandos in the south part of the city , do you have a preference ?may i have the phone number and address for the south location ?",portuguese south EOS_Z1 address phone,portuguese south EOS_Z1 address phone,nandos is located at cambridge leisure park clifton way and their phone number is 01223 327908 . is there anything else i can help you with ?,"the address is cambridge leisure park clifton way , and the phone number is 01223 327908 . can i help you with anything else ?"
608,3,"the address is cambridge leisure park clifton way , and the phone number is 01223 327908 . can i help you with anything else ?thank you , goodbye .",portuguese south EOS_Z1,portuguese south EOS_Z1,you're welcome . goodbye .,enjoy your meal ! good bye .
663,4,,,,,
663,0,saya sedang mencari restoran yang menyediakan makanan spanyol .,spanyol EOS_Z1,spanyol EOS_Z1,la raza adalah restoran food_SLOT di area_SLOT kota .,terdapat dua restoran yang menyediakan makanan food_SLOT di kisaran harga yang pricerange_SLOT dan menengah . kisaran harga manakah yang kamu inginkan ?
663,1,terdapat dua restoran yang menyediakan makanan spanyol di kisaran harga yang murah dan menengah . kisaran harga manakah yang kamu inginkan ?saya mencari sebuah restoran di daerah manapun yang menyediakan makanan lebanon .,lebanon tidak peduli EOS_Z1,tidak peduli lebanon EOS_Z1,la raza menyediakan makanan food_SLOT di daerah area_SLOT kota . apakah kamu ingin nomor teleponnya ?,ali baba menyediakan makanan food_SLOT . apakah kamu menginginkan informasi lokasinya ?
663,2,"ali baba menyediakan makanan lebanon . apakah kamu menginginkan informasi lokasinya ?iya tolong , saya ingin alamat dan nomor telepon .",lebanon tidak peduli EOS_Z1 address phone,lebanon tidak peduli EOS_Z1 address phone,alamatnya adalah @address dan nomor teleponnya adalah 01223 362525 .,nomor telepon dari ali baba adalah 01462 432565 dan alamat mereka adalah 59 hills road city area_SLOT . adakah hal lain yang dapat saya bantu hari ini ?
663,3,"nomor telepon dari ali baba adalah 01462 432565 dan alamat mereka adalah 59 hills road city centre . adakah hal lain yang dapat saya bantu hari ini ?terimakasih . tidak , itu saja yang saya butuhkan . selamat tinggal !",lebanon tidak peduli EOS_Z1,lebanon tidak peduli EOS_Z1,"terima kasih , sampai jumpa !","terimakasih telah menggunakan sistem restoran cambridge , selamat tinggal ."
662,4,,,,,
662,0,saya ingin sebuah restoran murah yang menyediakan makanan malaysia,malaysia murah EOS_Z1,malaysia murah EOS_Z1,tidak ada restoran food_SLOT di area ini . apakah kamu ingin mencoba yang lain ?,"maafkan saya , tidak ada restoran di kota yang menyediakan makanan food_SLOT . bisakah saya membantu kamu menemukan restoran yang lain ?"
662,1,"maafkan saya , tidak ada restoran di kota yang menyediakan makanan malaysia . bisakah saya membantu kamu menemukan restoran yang lain ?apakah terdapat sebuah restoran eropa yang murah ?",eropa murah EOS_Z1,eropa murah EOS_Z1,little seoul adalah restoran food_SLOT pricerange_SLOT di area_SLOT kota . apakah kamu ingin nomor teleponnya ?,iya . saya menemukan the river bar food_SLOT and grill . itu adalah sebuah restoran pricerange_SLOT yang menyediakan makanan food_SLOT dan berada di daerah area_SLOT kota . apakah kamu menginginkan alamat dan nomor teleponnya ?
662,2,iya . saya menemukan the river bar steakhouse and grill . itu adalah sebuah restoran murah yang menyediakan makanan steakhouse dan berada di daerah pusat kota . apakah kamu menginginkan alamat dan nomor teleponnya ?tentu saja,eropa murah EOS_Z1 address phone,eropa murah EOS_Z1 address phone,alamatnya adalah quayside off bridge street dan nomor teleponnya adalah 01223 307030 .,the river bar food_SLOT and grill terletak di quayside off bridge street dan nomor teleponnya adalah 01223 307030 . adakah hal lain yang dapat saya bantu untukmu ?
662,3,"the river bar steakhouse and grill terletak di quayside off bridge street dan nomor teleponnya adalah 01223 307030 . adakah hal lain yang dapat saya bantu untukmu ?tidak , dan terimakasih atas bantuanmu . selamat tinggal .",eropa murah EOS_Z1,eropa murah EOS_Z1,"terima kasih , sampai jumpa !",dengan senang hati . silahkan hubungi lagi . selamat tinggal .
638,4,,,,,
638,0,saya mencari sebuah restoran jepang dengan harga yang menengah .,jepang menengah EOS_Z1,jepang menengah EOS_Z1,tidak ada restoran food_SLOT yang menengah . apakah kamu ingin mencoba hal yang lain ?,"maafkan saya , tetapi tidak ada restoran yang menyediakan makanan food_SLOT di kisaran harga yang menengah . apakah kamu ingin mencoba jenis makanan yang lain atau kisaran harga yang lain ?"
638,1,"maafkan saya , tetapi tidak ada restoran yang menyediakan makanan jepang di kisaran harga yang menengah . apakah kamu ingin mencoba jenis makanan yang lain atau kisaran harga yang lain ?bagaimana kalau makanan eropa modern modern ?",eropa modern menengah EOS_Z1,eropa modern menengah EOS_Z1,"iya , ada empat restoran yang menyediakan makanan food_SLOT modern di rentang harga menengah . apakah kamu memiliki preferensi pada area atau rentang harga ?",terdapat tiga restoran yang menyediakan makanan food_SLOT modern dan berada di kisaran harga yang menengah . apakah kamu ingin daerah area_SLOT atau bagian area_SLOT kota ?
638,2,"terdapat tiga restoran yang menyediakan makanan eropa modern dan berada di kisaran harga yang menengah . apakah kamu ingin daerah selatan atau bagian pusat kota ?saya tidak mempunyai pilihan , mohon sarannya .",eropa modern menengah tidak peduli EOS_Z1,eropa modern tidak peduli menengah EOS_Z1,apakah kamu ingin informasi tambahan ?,de luca cucina and bar menyediakan makanan food_SLOT modern dan berada di kisaran harga yang menengah . nomor telepon mereka adalah 01223 356666 dan mereka terletak di 83 regent street .
638,3,de luca cucina and bar menyediakan makanan eropa modern dan berada di kisaran harga yang menengah . nomor telepon mereka adalah 01223 356666 dan mereka terletak di 83 regent street .terima kasih . sampai jumpa .,eropa modern menengah tidak peduli EOS_Z1,eropa modern menengah tidak peduli EOS_Z1,terima kasih sudah menggunakan sistem kami . sampai jumpa,sama sama . terimakasih telah menggunakan sistem .
667,4,,,,,
667,0,saya mencari sebuah restoran yang menyediakan makanan irlandia dan berada di kisaran harga yang mahal .,irlandia mahal EOS_Z1,irlandia mahal EOS_Z1,tidak ada restoran food_SLOT yang cocok dengan permintaanmu . apakah kamu ingin mencoba yang lain ?,tidak ada restoran yang menyediakan makanan food_SLOT di kisaran harga yang pricerange_SLOT . apakah kamu ingin restoran yang lain ?
667,1,tidak ada restoran yang menyediakan makanan irlandia di kisaran harga yang mahal . apakah kamu ingin restoran yang lain ?apakah terdapat sebuah restoran korea yang mahal ?,korea mahal EOS_Z1,korea mahal EOS_Z1,little seoul menyediakan makanan food_SLOT di rentang harga pricerange_SLOT . apakah kamu ingin informasi lebih lanjut mengenai itu ?,"iya , little seoul adalah sebuah restoran food_SLOT di kisaran harga yang pricerange_SLOT ."
